ithaID,gene_id,name,hugo_name
332,1,HS40,
333,1,HS40,
334,1,HS40,
335,1,HS40,
336,1,HS40,
337,1,HS40,
338,1,HS40,
339,1,HS40,
2238,1,HS40,
2241,1,HS40,
2242,1,HS40,
2243,1,HS40,
2244,1,HS40,
2245,1,HS40,
2246,1,HS40,
2247,1,HS40,
2248,1,HS40,
2249,1,HS40,
2250,1,HS40,
2251,1,HS40,
2252,1,HS40,
2253,1,HS40,
2254,1,HS40,
2255,1,HS40,
2256,1,HS40,
2257,1,HS40,
2258,1,HS40,
2259,1,HS40,
2260,1,HS40,
2261,1,HS40,
2262,1,HS40,
2264,1,HS40,
2265,1,HS40,
2266,1,HS40,
2267,1,HS40,
2268,1,HS40,
2269,1,HS40,
2270,1,HS40,
2271,1,HS40,
2272,1,HS40,
2273,1,HS40,
2562,1,HS40,
2567,1,HS40,
2568,1,HS40,
2570,1,HS40,
3022,1,HS40,
3068,1,HS40,
3070,1,HS40,
3071,1,HS40,
3074,1,HS40,
3076,1,HS40,
3265,1,HS40,
3273,1,HS40,
3274,1,HS40,
3275,1,HS40,
3284,1,HS40,
3293,1,HS40,
3295,1,HS40,
3327,1,HS40,
3407,1,HS40,
3588,1,HS40,
3663,1,HS40,
3675,1,HS40,
3711,1,HS40,
3821,1,HS40,
3822,1,HS40,
3886,1,HS40,
3889,1,HS40,
3937,1,HS40,
3938,1,HS40,
3939,1,HS40,
310,2,ζ,HBZ
311,2,ζ,HBZ
313,2,ζ,HBZ
321,2,ζ,HBZ
323,2,ζ,HBZ
324,2,ζ,HBZ
325,2,ζ,HBZ
327,2,ζ,HBZ
329,2,ζ,HBZ
331,2,ζ,HBZ
332,2,ζ,HBZ
335,2,ζ,HBZ
336,2,ζ,HBZ
339,2,ζ,HBZ
2232,2,ζ,HBZ
2233,2,ζ,HBZ
2234,2,ζ,HBZ
2236,2,ζ,HBZ
2238,2,ζ,HBZ
2239,2,ζ,HBZ
2241,2,ζ,HBZ
2242,2,ζ,HBZ
2244,2,ζ,HBZ
2247,2,ζ,HBZ
2250,2,ζ,HBZ
2251,2,ζ,HBZ
2252,2,ζ,HBZ
2253,2,ζ,HBZ
2254,2,ζ,HBZ
2255,2,ζ,HBZ
2256,2,ζ,HBZ
2257,2,ζ,HBZ
2258,2,ζ,HBZ
2259,2,ζ,HBZ
2260,2,ζ,HBZ
2261,2,ζ,HBZ
2262,2,ζ,HBZ
2264,2,ζ,HBZ
2265,2,ζ,HBZ
2266,2,ζ,HBZ
2267,2,ζ,HBZ
2268,2,ζ,HBZ
2269,2,ζ,HBZ
2270,2,ζ,HBZ
2271,2,ζ,HBZ
2272,2,ζ,HBZ
2273,2,ζ,HBZ
2475,2,ζ,HBZ
2554,2,ζ,HBZ
2567,2,ζ,HBZ
2568,2,ζ,HBZ
2570,2,ζ,HBZ
3020,2,ζ,HBZ
3021,2,ζ,HBZ
3022,2,ζ,HBZ
3068,2,ζ,HBZ
3070,2,ζ,HBZ
3071,2,ζ,HBZ
3076,2,ζ,HBZ
3214,2,ζ,HBZ
3244,2,ζ,HBZ
3255,2,ζ,HBZ
3265,2,ζ,HBZ
3273,2,ζ,HBZ
3274,2,ζ,HBZ
3284,2,ζ,HBZ
3295,2,ζ,HBZ
3327,2,ζ,HBZ
3408,2,ζ,HBZ
3588,2,ζ,HBZ
3595,2,ζ,HBZ
3607,2,ζ,HBZ
3622,2,ζ,HBZ
3821,2,ζ,HBZ
3822,2,ζ,HBZ
3889,2,ζ,HBZ
3937,2,ζ,HBZ
3938,2,ζ,HBZ
3939,2,ζ,HBZ
300,3,α2,HBA2
301,3,α2,HBA2
305,3,α2,HBA2
306,3,α2,HBA2
309,3,α2,HBA2
310,3,α2,HBA2
311,3,α2,HBA2
312,3,α2,HBA2
313,3,α2,HBA2
314,3,α2,HBA2
315,3,α2,HBA2
316,3,α2,HBA2
317,3,α2,HBA2
318,3,α2,HBA2
319,3,α2,HBA2
320,3,α2,HBA2
321,3,α2,HBA2
322,3,α2,HBA2
323,3,α2,HBA2
324,3,α2,HBA2
325,3,α2,HBA2
326,3,α2,HBA2
327,3,α2,HBA2
328,3,α2,HBA2
329,3,α2,HBA2
330,3,α2,HBA2
331,3,α2,HBA2
342,3,α2,HBA2
343,3,α2,HBA2
344,3,α2,HBA2
350,3,α2,HBA2
351,3,α2,HBA2
352,3,α2,HBA2
353,3,α2,HBA2
354,3,α2,HBA2
355,3,α2,HBA2
356,3,α2,HBA2
357,3,α2,HBA2
359,3,α2,HBA2
360,3,α2,HBA2
362,3,α2,HBA2
363,3,α2,HBA2
365,3,α2,HBA2
366,3,α2,HBA2
367,3,α2,HBA2
368,3,α2,HBA2
369,3,α2,HBA2
372,3,α2,HBA2
373,3,α2,HBA2
374,3,α2,HBA2
376,3,α2,HBA2
377,3,α2,HBA2
379,3,α2,HBA2
384,3,α2,HBA2
388,3,α2,HBA2
389,3,α2,HBA2
391,3,α2,HBA2
392,3,α2,HBA2
394,3,α2,HBA2
396,3,α2,HBA2
397,3,α2,HBA2
399,3,α2,HBA2
402,3,α2,HBA2
404,3,α2,HBA2
405,3,α2,HBA2
408,3,α2,HBA2
409,3,α2,HBA2
412,3,α2,HBA2
413,3,α2,HBA2
414,3,α2,HBA2
417,3,α2,HBA2
418,3,α2,HBA2
419,3,α2,HBA2
420,3,α2,HBA2
421,3,α2,HBA2
422,3,α2,HBA2
424,3,α2,HBA2
425,3,α2,HBA2
426,3,α2,HBA2
427,3,α2,HBA2
428,3,α2,HBA2
431,3,α2,HBA2
434,3,α2,HBA2
438,3,α2,HBA2
439,3,α2,HBA2
445,3,α2,HBA2
447,3,α2,HBA2
451,3,α2,HBA2
454,3,α2,HBA2
457,3,α2,HBA2
458,3,α2,HBA2
461,3,α2,HBA2
464,3,α2,HBA2
467,3,α2,HBA2
469,3,α2,HBA2
470,3,α2,HBA2
473,3,α2,HBA2
476,3,α2,HBA2
479,3,α2,HBA2
481,3,α2,HBA2
484,3,α2,HBA2
485,3,α2,HBA2
490,3,α2,HBA2
493,3,α2,HBA2
494,3,α2,HBA2
495,3,α2,HBA2
496,3,α2,HBA2
497,3,α2,HBA2
499,3,α2,HBA2
503,3,α2,HBA2
506,3,α2,HBA2
511,3,α2,HBA2
512,3,α2,HBA2
514,3,α2,HBA2
515,3,α2,HBA2
520,3,α2,HBA2
521,3,α2,HBA2
524,3,α2,HBA2
528,3,α2,HBA2
529,3,α2,HBA2
533,3,α2,HBA2
537,3,α2,HBA2
541,3,α2,HBA2
543,3,α2,HBA2
546,3,α2,HBA2
548,3,α2,HBA2
549,3,α2,HBA2
552,3,α2,HBA2
554,3,α2,HBA2
557,3,α2,HBA2
558,3,α2,HBA2
560,3,α2,HBA2
563,3,α2,HBA2
569,3,α2,HBA2
570,3,α2,HBA2
571,3,α2,HBA2
577,3,α2,HBA2
581,3,α2,HBA2
583,3,α2,HBA2
588,3,α2,HBA2
590,3,α2,HBA2
593,3,α2,HBA2
595,3,α2,HBA2
596,3,α2,HBA2
598,3,α2,HBA2
602,3,α2,HBA2
604,3,α2,HBA2
605,3,α2,HBA2
606,3,α2,HBA2
611,3,α2,HBA2
612,3,α2,HBA2
613,3,α2,HBA2
614,3,α2,HBA2
615,3,α2,HBA2
616,3,α2,HBA2
618,3,α2,HBA2
620,3,α2,HBA2
621,3,α2,HBA2
622,3,α2,HBA2
626,3,α2,HBA2
628,3,α2,HBA2
629,3,α2,HBA2
630,3,α2,HBA2
631,3,α2,HBA2
635,3,α2,HBA2
638,3,α2,HBA2
642,3,α2,HBA2
645,3,α2,HBA2
654,3,α2,HBA2
657,3,α2,HBA2
661,3,α2,HBA2
664,3,α2,HBA2
666,3,α2,HBA2
669,3,α2,HBA2
670,3,α2,HBA2
673,3,α2,HBA2
674,3,α2,HBA2
675,3,α2,HBA2
676,3,α2,HBA2
680,3,α2,HBA2
682,3,α2,HBA2
683,3,α2,HBA2
686,3,α2,HBA2
687,3,α2,HBA2
688,3,α2,HBA2
692,3,α2,HBA2
694,3,α2,HBA2
696,3,α2,HBA2
707,3,α2,HBA2
711,3,α2,HBA2
713,3,α2,HBA2
714,3,α2,HBA2
722,3,α2,HBA2
727,3,α2,HBA2
730,3,α2,HBA2
731,3,α2,HBA2
734,3,α2,HBA2
736,3,α2,HBA2
741,3,α2,HBA2
750,3,α2,HBA2
757,3,α2,HBA2
758,3,α2,HBA2
761,3,α2,HBA2
764,3,α2,HBA2
770,3,α2,HBA2
772,3,α2,HBA2
774,3,α2,HBA2
775,3,α2,HBA2
777,3,α2,HBA2
779,3,α2,HBA2
780,3,α2,HBA2
781,3,α2,HBA2
785,3,α2,HBA2
2023,3,α2,HBA2
2206,3,α2,HBA2
2207,3,α2,HBA2
2208,3,α2,HBA2
2209,3,α2,HBA2
2210,3,α2,HBA2
2211,3,α2,HBA2
2214,3,α2,HBA2
2215,3,α2,HBA2
2216,3,α2,HBA2
2217,3,α2,HBA2
2218,3,α2,HBA2
2219,3,α2,HBA2
2220,3,α2,HBA2
2221,3,α2,HBA2
2226,3,α2,HBA2
2228,3,α2,HBA2
2230,3,α2,HBA2
2231,3,α2,HBA2
2232,3,α2,HBA2
2234,3,α2,HBA2
2236,3,α2,HBA2
2237,3,α2,HBA2
2238,3,α2,HBA2
2239,3,α2,HBA2
2240,3,α2,HBA2
2241,3,α2,HBA2
2242,3,α2,HBA2
2252,3,α2,HBA2
2253,3,α2,HBA2
2254,3,α2,HBA2
2255,3,α2,HBA2
2256,3,α2,HBA2
2257,3,α2,HBA2
2258,3,α2,HBA2
2259,3,α2,HBA2
2260,3,α2,HBA2
2261,3,α2,HBA2
2262,3,α2,HBA2
2264,3,α2,HBA2
2265,3,α2,HBA2
2266,3,α2,HBA2
2267,3,α2,HBA2
2268,3,α2,HBA2
2269,3,α2,HBA2
2270,3,α2,HBA2
2271,3,α2,HBA2
2272,3,α2,HBA2
2273,3,α2,HBA2
2281,3,α2,HBA2
2304,3,α2,HBA2
2306,3,α2,HBA2
2308,3,α2,HBA2
2311,3,α2,HBA2
2335,3,α2,HBA2
2337,3,α2,HBA2
2338,3,α2,HBA2
2348,3,α2,HBA2
2350,3,α2,HBA2
2351,3,α2,HBA2
2355,3,α2,HBA2
2356,3,α2,HBA2
2360,3,α2,HBA2
2361,3,α2,HBA2
2362,3,α2,HBA2
2366,3,α2,HBA2
2367,3,α2,HBA2
2368,3,α2,HBA2
2369,3,α2,HBA2
2370,3,α2,HBA2
2371,3,α2,HBA2
2372,3,α2,HBA2
2373,3,α2,HBA2
2375,3,α2,HBA2
2376,3,α2,HBA2
2383,3,α2,HBA2
2384,3,α2,HBA2
2388,3,α2,HBA2
2390,3,α2,HBA2
2409,3,α2,HBA2
2420,3,α2,HBA2
2424,3,α2,HBA2
2430,3,α2,HBA2
2433,3,α2,HBA2
2436,3,α2,HBA2
2438,3,α2,HBA2
2446,3,α2,HBA2
2457,3,α2,HBA2
2458,3,α2,HBA2
2460,3,α2,HBA2
2465,3,α2,HBA2
2466,3,α2,HBA2
2469,3,α2,HBA2
2470,3,α2,HBA2
2474,3,α2,HBA2
2475,3,α2,HBA2
2480,3,α2,HBA2
2481,3,α2,HBA2
2483,3,α2,HBA2
2486,3,α2,HBA2
2487,3,α2,HBA2
2488,3,α2,HBA2
2489,3,α2,HBA2
2493,3,α2,HBA2
2518,3,α2,HBA2
2519,3,α2,HBA2
2526,3,α2,HBA2
2527,3,α2,HBA2
2530,3,α2,HBA2
2535,3,α2,HBA2
2538,3,α2,HBA2
2540,3,α2,HBA2
2541,3,α2,HBA2
2549,3,α2,HBA2
2554,3,α2,HBA2
2555,3,α2,HBA2
2561,3,α2,HBA2
2567,3,α2,HBA2
2568,3,α2,HBA2
2569,3,α2,HBA2
2570,3,α2,HBA2
2576,3,α2,HBA2
2951,3,α2,HBA2
2952,3,α2,HBA2
2953,3,α2,HBA2
2955,3,α2,HBA2
2956,3,α2,HBA2
2957,3,α2,HBA2
2967,3,α2,HBA2
2970,3,α2,HBA2
2971,3,α2,HBA2
2977,3,α2,HBA2
2978,3,α2,HBA2
2979,3,α2,HBA2
2980,3,α2,HBA2
2981,3,α2,HBA2
2988,3,α2,HBA2
2999,3,α2,HBA2
3018,3,α2,HBA2
3020,3,α2,HBA2
3021,3,α2,HBA2
3022,3,α2,HBA2
3027,3,α2,HBA2
3028,3,α2,HBA2
3029,3,α2,HBA2
3033,3,α2,HBA2
3037,3,α2,HBA2
3038,3,α2,HBA2
3039,3,α2,HBA2
3041,3,α2,HBA2
3042,3,α2,HBA2
3050,3,α2,HBA2
3051,3,α2,HBA2
3053,3,α2,HBA2
3054,3,α2,HBA2
3055,3,α2,HBA2
3056,3,α2,HBA2
3063,3,α2,HBA2
3064,3,α2,HBA2
3067,3,α2,HBA2
3068,3,α2,HBA2
3070,3,α2,HBA2
3071,3,α2,HBA2
3076,3,α2,HBA2
3079,3,α2,HBA2
3080,3,α2,HBA2
3140,3,α2,HBA2
3142,3,α2,HBA2
3214,3,α2,HBA2
3215,3,α2,HBA2
3217,3,α2,HBA2
3244,3,α2,HBA2
3255,3,α2,HBA2
3258,3,α2,HBA2
3265,3,α2,HBA2
3268,3,α2,HBA2
3271,3,α2,HBA2
3273,3,α2,HBA2
3274,3,α2,HBA2
3283,3,α2,HBA2
3284,3,α2,HBA2
3286,3,α2,HBA2
3292,3,α2,HBA2
3294,3,α2,HBA2
3295,3,α2,HBA2
3296,3,α2,HBA2
3301,3,α2,HBA2
3305,3,α2,HBA2
3327,3,α2,HBA2
3333,3,α2,HBA2
3360,3,α2,HBA2
3362,3,α2,HBA2
3363,3,α2,HBA2
3365,3,α2,HBA2
3379,3,α2,HBA2
3381,3,α2,HBA2
3382,3,α2,HBA2
3397,3,α2,HBA2
3402,3,α2,HBA2
3403,3,α2,HBA2
3404,3,α2,HBA2
3405,3,α2,HBA2
3408,3,α2,HBA2
3432,3,α2,HBA2
3433,3,α2,HBA2
3440,3,α2,HBA2
3482,3,α2,HBA2
3487,3,α2,HBA2
3488,3,α2,HBA2
3489,3,α2,HBA2
3514,3,α2,HBA2
3564,3,α2,HBA2
3568,3,α2,HBA2
3569,3,α2,HBA2
3572,3,α2,HBA2
3583,3,α2,HBA2
3587,3,α2,HBA2
3588,3,α2,HBA2
3595,3,α2,HBA2
3599,3,α2,HBA2
3603,3,α2,HBA2
3604,3,α2,HBA2
3607,3,α2,HBA2
3610,3,α2,HBA2
3611,3,α2,HBA2
3612,3,α2,HBA2
3613,3,α2,HBA2
3622,3,α2,HBA2
3623,3,α2,HBA2
3632,3,α2,HBA2
3657,3,α2,HBA2
3675,3,α2,HBA2
3693,3,α2,HBA2
3694,3,α2,HBA2
3696,3,α2,HBA2
3705,3,α2,HBA2
3712,3,α2,HBA2
3713,3,α2,HBA2
3714,3,α2,HBA2
3715,3,α2,HBA2
3716,3,α2,HBA2
3720,3,α2,HBA2
3725,3,α2,HBA2
3726,3,α2,HBA2
3727,3,α2,HBA2
3728,3,α2,HBA2
3729,3,α2,HBA2
3730,3,α2,HBA2
3731,3,α2,HBA2
3732,3,α2,HBA2
3733,3,α2,HBA2
3734,3,α2,HBA2
3745,3,α2,HBA2
3748,3,α2,HBA2
3749,3,α2,HBA2
3753,3,α2,HBA2
3754,3,α2,HBA2
3758,3,α2,HBA2
3761,3,α2,HBA2
3762,3,α2,HBA2
3763,3,α2,HBA2
3765,3,α2,HBA2
3766,3,α2,HBA2
3769,3,α2,HBA2
3770,3,α2,HBA2
3783,3,α2,HBA2
3785,3,α2,HBA2
3791,3,α2,HBA2
3800,3,α2,HBA2
3801,3,α2,HBA2
3805,3,α2,HBA2
3821,3,α2,HBA2
3822,3,α2,HBA2
3841,3,α2,HBA2
3862,3,α2,HBA2
3871,3,α2,HBA2
3877,3,α2,HBA2
3884,3,α2,HBA2
3885,3,α2,HBA2
3890,3,α2,HBA2
3913,3,α2,HBA2
3916,3,α2,HBA2
3923,3,α2,HBA2
3924,3,α2,HBA2
3937,3,α2,HBA2
3938,3,α2,HBA2
3939,3,α2,HBA2
300,4,α1,HBA1
302,4,α1,HBA1
303,4,α1,HBA1
304,4,α1,HBA1
307,4,α1,HBA1
309,4,α1,HBA1
310,4,α1,HBA1
311,4,α1,HBA1
312,4,α1,HBA1
313,4,α1,HBA1
314,4,α1,HBA1
315,4,α1,HBA1
316,4,α1,HBA1
317,4,α1,HBA1
318,4,α1,HBA1
319,4,α1,HBA1
320,4,α1,HBA1
321,4,α1,HBA1
322,4,α1,HBA1
323,4,α1,HBA1
324,4,α1,HBA1
325,4,α1,HBA1
326,4,α1,HBA1
327,4,α1,HBA1
328,4,α1,HBA1
329,4,α1,HBA1
330,4,α1,HBA1
331,4,α1,HBA1
340,4,α1,HBA1
341,4,α1,HBA1
347,4,α1,HBA1
349,4,α1,HBA1
358,4,α1,HBA1
361,4,α1,HBA1
364,4,α1,HBA1
370,4,α1,HBA1
371,4,α1,HBA1
375,4,α1,HBA1
378,4,α1,HBA1
380,4,α1,HBA1
381,4,α1,HBA1
382,4,α1,HBA1
383,4,α1,HBA1
385,4,α1,HBA1
386,4,α1,HBA1
387,4,α1,HBA1
390,4,α1,HBA1
393,4,α1,HBA1
395,4,α1,HBA1
398,4,α1,HBA1
406,4,α1,HBA1
407,4,α1,HBA1
411,4,α1,HBA1
416,4,α1,HBA1
429,4,α1,HBA1
432,4,α1,HBA1
435,4,α1,HBA1
437,4,α1,HBA1
441,4,α1,HBA1
442,4,α1,HBA1
444,4,α1,HBA1
450,4,α1,HBA1
453,4,α1,HBA1
456,4,α1,HBA1
465,4,α1,HBA1
466,4,α1,HBA1
468,4,α1,HBA1
471,4,α1,HBA1
482,4,α1,HBA1
491,4,α1,HBA1
502,4,α1,HBA1
504,4,α1,HBA1
505,4,α1,HBA1
509,4,α1,HBA1
517,4,α1,HBA1
522,4,α1,HBA1
523,4,α1,HBA1
530,4,α1,HBA1
536,4,α1,HBA1
542,4,α1,HBA1
547,4,α1,HBA1
550,4,α1,HBA1
553,4,α1,HBA1
556,4,α1,HBA1
559,4,α1,HBA1
561,4,α1,HBA1
562,4,α1,HBA1
566,4,α1,HBA1
567,4,α1,HBA1
568,4,α1,HBA1
573,4,α1,HBA1
578,4,α1,HBA1
582,4,α1,HBA1
585,4,α1,HBA1
587,4,α1,HBA1
594,4,α1,HBA1
597,4,α1,HBA1
599,4,α1,HBA1
607,4,α1,HBA1
608,4,α1,HBA1
609,4,α1,HBA1
625,4,α1,HBA1
632,4,α1,HBA1
633,4,α1,HBA1
637,4,α1,HBA1
639,4,α1,HBA1
641,4,α1,HBA1
647,4,α1,HBA1
649,4,α1,HBA1
658,4,α1,HBA1
662,4,α1,HBA1
663,4,α1,HBA1
665,4,α1,HBA1
668,4,α1,HBA1
672,4,α1,HBA1
677,4,α1,HBA1
678,4,α1,HBA1
681,4,α1,HBA1
684,4,α1,HBA1
685,4,α1,HBA1
690,4,α1,HBA1
691,4,α1,HBA1
693,4,α1,HBA1
695,4,α1,HBA1
701,4,α1,HBA1
708,4,α1,HBA1
715,4,α1,HBA1
719,4,α1,HBA1
720,4,α1,HBA1
723,4,α1,HBA1
724,4,α1,HBA1
726,4,α1,HBA1
728,4,α1,HBA1
729,4,α1,HBA1
733,4,α1,HBA1
738,4,α1,HBA1
739,4,α1,HBA1
740,4,α1,HBA1
743,4,α1,HBA1
749,4,α1,HBA1
752,4,α1,HBA1
753,4,α1,HBA1
760,4,α1,HBA1
762,4,α1,HBA1
767,4,α1,HBA1
769,4,α1,HBA1
771,4,α1,HBA1
782,4,α1,HBA1
2203,4,α1,HBA1
2204,4,α1,HBA1
2205,4,α1,HBA1
2212,4,α1,HBA1
2222,4,α1,HBA1
2224,4,α1,HBA1
2225,4,α1,HBA1
2230,4,α1,HBA1
2231,4,α1,HBA1
2235,4,α1,HBA1
2236,4,α1,HBA1
2237,4,α1,HBA1
2238,4,α1,HBA1
2239,4,α1,HBA1
2240,4,α1,HBA1
2241,4,α1,HBA1
2242,4,α1,HBA1
2252,4,α1,HBA1
2253,4,α1,HBA1
2254,4,α1,HBA1
2255,4,α1,HBA1
2256,4,α1,HBA1
2257,4,α1,HBA1
2258,4,α1,HBA1
2259,4,α1,HBA1
2260,4,α1,HBA1
2261,4,α1,HBA1
2262,4,α1,HBA1
2263,4,α1,HBA1
2264,4,α1,HBA1
2265,4,α1,HBA1
2266,4,α1,HBA1
2267,4,α1,HBA1
2268,4,α1,HBA1
2269,4,α1,HBA1
2270,4,α1,HBA1
2271,4,α1,HBA1
2272,4,α1,HBA1
2273,4,α1,HBA1
2285,4,α1,HBA1
2303,4,α1,HBA1
2305,4,α1,HBA1
2310,4,α1,HBA1
2313,4,α1,HBA1
2315,4,α1,HBA1
2316,4,α1,HBA1
2317,4,α1,HBA1
2322,4,α1,HBA1
2323,4,α1,HBA1
2336,4,α1,HBA1
2340,4,α1,HBA1
2347,4,α1,HBA1
2352,4,α1,HBA1
2353,4,α1,HBA1
2357,4,α1,HBA1
2358,4,α1,HBA1
2365,4,α1,HBA1
2377,4,α1,HBA1
2380,4,α1,HBA1
2381,4,α1,HBA1
2385,4,α1,HBA1
2386,4,α1,HBA1
2402,4,α1,HBA1
2408,4,α1,HBA1
2414,4,α1,HBA1
2416,4,α1,HBA1
2429,4,α1,HBA1
2451,4,α1,HBA1
2455,4,α1,HBA1
2467,4,α1,HBA1
2468,4,α1,HBA1
2485,4,α1,HBA1
2499,4,α1,HBA1
2500,4,α1,HBA1
2501,4,α1,HBA1
2502,4,α1,HBA1
2503,4,α1,HBA1
2504,4,α1,HBA1
2505,4,α1,HBA1
2506,4,α1,HBA1
2507,4,α1,HBA1
2508,4,α1,HBA1
2509,4,α1,HBA1
2510,4,α1,HBA1
2528,4,α1,HBA1
2529,4,α1,HBA1
2532,4,α1,HBA1
2539,4,α1,HBA1
2555,4,α1,HBA1
2561,4,α1,HBA1
2567,4,α1,HBA1
2568,4,α1,HBA1
2570,4,α1,HBA1
2571,4,α1,HBA1
2968,4,α1,HBA1
2982,4,α1,HBA1
2983,4,α1,HBA1
2984,4,α1,HBA1
2985,4,α1,HBA1
2986,4,α1,HBA1
2987,4,α1,HBA1
2991,4,α1,HBA1
2993,4,α1,HBA1
2995,4,α1,HBA1
2996,4,α1,HBA1
3000,4,α1,HBA1
3015,4,α1,HBA1
3016,4,α1,HBA1
3018,4,α1,HBA1
3020,4,α1,HBA1
3021,4,α1,HBA1
3022,4,α1,HBA1
3026,4,α1,HBA1
3030,4,α1,HBA1
3031,4,α1,HBA1
3032,4,α1,HBA1
3036,4,α1,HBA1
3040,4,α1,HBA1
3049,4,α1,HBA1
3067,4,α1,HBA1
3068,4,α1,HBA1
3070,4,α1,HBA1
3071,4,α1,HBA1
3072,4,α1,HBA1
3075,4,α1,HBA1
3076,4,α1,HBA1
3147,4,α1,HBA1
3175,4,α1,HBA1
3214,4,α1,HBA1
3215,4,α1,HBA1
3244,4,α1,HBA1
3250,4,α1,HBA1
3251,4,α1,HBA1
3252,4,α1,HBA1
3255,4,α1,HBA1
3258,4,α1,HBA1
3264,4,α1,HBA1
3265,4,α1,HBA1
3266,4,α1,HBA1
3267,4,α1,HBA1
3273,4,α1,HBA1
3274,4,α1,HBA1
3280,4,α1,HBA1
3281,4,α1,HBA1
3283,4,α1,HBA1
3284,4,α1,HBA1
3292,4,α1,HBA1
3294,4,α1,HBA1
3295,4,α1,HBA1
3296,4,α1,HBA1
3302,4,α1,HBA1
3312,4,α1,HBA1
3326,4,α1,HBA1
3327,4,α1,HBA1
3334,4,α1,HBA1
3360,4,α1,HBA1
3373,4,α1,HBA1
3378,4,α1,HBA1
3380,4,α1,HBA1
3395,4,α1,HBA1
3408,4,α1,HBA1
3431,4,α1,HBA1
3432,4,α1,HBA1
3433,4,α1,HBA1
3434,4,α1,HBA1
3442,4,α1,HBA1
3514,4,α1,HBA1
3557,4,α1,HBA1
3560,4,α1,HBA1
3588,4,α1,HBA1
3595,4,α1,HBA1
3607,4,α1,HBA1
3614,4,α1,HBA1
3622,4,α1,HBA1
3624,4,α1,HBA1
3626,4,α1,HBA1
3630,4,α1,HBA1
3675,4,α1,HBA1
3695,4,α1,HBA1
3699,4,α1,HBA1
3717,4,α1,HBA1
3718,4,α1,HBA1
3719,4,α1,HBA1
3723,4,α1,HBA1
3724,4,α1,HBA1
3735,4,α1,HBA1
3736,4,α1,HBA1
3737,4,α1,HBA1
3738,4,α1,HBA1
3739,4,α1,HBA1
3740,4,α1,HBA1
3751,4,α1,HBA1
3755,4,α1,HBA1
3756,4,α1,HBA1
3757,4,α1,HBA1
3759,4,α1,HBA1
3760,4,α1,HBA1
3764,4,α1,HBA1
3767,4,α1,HBA1
3768,4,α1,HBA1
3782,4,α1,HBA1
3788,4,α1,HBA1
3789,4,α1,HBA1
3802,4,α1,HBA1
3821,4,α1,HBA1
3822,4,α1,HBA1
3848,4,α1,HBA1
3852,4,α1,HBA1
3856,4,α1,HBA1
3861,4,α1,HBA1
3864,4,α1,HBA1
3871,4,α1,HBA1
3875,4,α1,HBA1
3879,4,α1,HBA1
3897,4,α1,HBA1
3914,4,α1,HBA1
3922,4,α1,HBA1
3937,4,α1,HBA1
3938,4,α1,HBA1
3939,4,α1,HBA1
1534,5,βLCR,LCRB
1535,5,βLCR,LCRB
1536,5,βLCR,LCRB
1537,5,βLCR,LCRB
1538,5,βLCR,LCRB
1539,5,βLCR,LCRB
1540,5,βLCR,LCRB
1541,5,βLCR,LCRB
1542,5,βLCR,LCRB
1543,5,βLCR,LCRB
1544,5,βLCR,LCRB
1545,5,βLCR,LCRB
1546,5,βLCR,LCRB
1547,5,βLCR,LCRB
1548,5,βLCR,LCRB
1549,5,βLCR,LCRB
1550,5,βLCR,LCRB
1551,5,βLCR,LCRB
1552,5,βLCR,LCRB
1553,5,βLCR,LCRB
2158,5,βLCR,LCRB
2159,5,βLCR,LCRB
2161,5,βLCR,LCRB
2163,5,βLCR,LCRB
2164,5,βLCR,LCRB
2165,5,βLCR,LCRB
2167,5,βLCR,LCRB
2418,5,βLCR,LCRB
2479,5,βLCR,LCRB
2548,5,βLCR,LCRB
2550,5,βLCR,LCRB
2551,5,βLCR,LCRB
2566,5,βLCR,LCRB
2792,5,βLCR,LCRB
2812,5,βLCR,LCRB
2950,5,βLCR,LCRB
3106,5,βLCR,LCRB
3107,5,βLCR,LCRB
3260,5,βLCR,LCRB
3261,5,βLCR,LCRB
3340,5,βLCR,LCRB
3570,5,βLCR,LCRB
3577,5,βLCR,LCRB
3578,5,βLCR,LCRB
3606,5,βLCR,LCRB
3849,5,βLCR,LCRB
3935,5,βLCR,LCRB
3936,5,βLCR,LCRB
1534,6,ε,HBE1
1535,6,ε,HBE1
1536,6,ε,HBE1
1537,6,ε,HBE1
1538,6,ε,HBE1
1539,6,ε,HBE1
1541,6,ε,HBE1
1542,6,ε,HBE1
1543,6,ε,HBE1
1544,6,ε,HBE1
1545,6,ε,HBE1
1546,6,ε,HBE1
1547,6,ε,HBE1
1548,6,ε,HBE1
1549,6,ε,HBE1
1551,6,ε,HBE1
1552,6,ε,HBE1
1553,6,ε,HBE1
2158,6,ε,HBE1
2159,6,ε,HBE1
2163,6,ε,HBE1
2167,6,ε,HBE1
2418,6,ε,HBE1
2548,6,ε,HBE1
2550,6,ε,HBE1
2551,6,ε,HBE1
2718,6,ε,HBE1
2727,6,ε,HBE1
2813,6,ε,HBE1
3073,6,ε,HBE1
3112,6,ε,HBE1
