ithaID,gene_id,name,hugo_name
3185,6,ε,HBE1
3270,6,ε,HBE1
3340,6,ε,HBE1
3570,6,ε,HBE1
3577,6,ε,HBE1
3578,6,ε,HBE1
3606,6,ε,HBE1
3820,6,ε,HBE1
3849,6,ε,HBE1
3868,6,ε,HBE1
3880,6,ε,HBE1
3881,6,ε,HBE1
1460,7,Aγ,HBG1
1461,7,Aγ,HBG1
1462,7,Aγ,HBG1
1463,7,Aγ,HBG1
1464,7,Aγ,HBG1
1465,7,Aγ,HBG1
1466,7,Aγ,HBG1
1467,7,Aγ,HBG1
1468,7,Aγ,HBG1
1469,7,Aγ,HBG1
1470,7,Aγ,HBG1
1471,7,Aγ,HBG1
1472,7,Aγ,HBG1
1473,7,Aγ,HBG1
1474,7,Aγ,HBG1
1475,7,Aγ,HBG1
1476,7,Aγ,HBG1
1477,7,Aγ,HBG1
1478,7,Aγ,HBG1
1479,7,Aγ,HBG1
1480,7,Aγ,HBG1
1481,7,Aγ,HBG1
1482,7,Aγ,HBG1
1483,7,Aγ,HBG1
1484,7,Aγ,HBG1
1485,7,Aγ,HBG1
1486,7,Aγ,HBG1
1487,7,Aγ,HBG1
1488,7,Aγ,HBG1
1489,7,Aγ,HBG1
1490,7,Aγ,HBG1
1491,7,Aγ,HBG1
1492,7,Aγ,HBG1
1498,7,Aγ,HBG1
1504,7,Aγ,HBG1
1519,7,Aγ,HBG1
1520,7,Aγ,HBG1
1521,7,Aγ,HBG1
1522,7,Aγ,HBG1
1523,7,Aγ,HBG1
1524,7,Aγ,HBG1
1525,7,Aγ,HBG1
1526,7,Aγ,HBG1
1527,7,Aγ,HBG1
1528,7,Aγ,HBG1
1530,7,Aγ,HBG1
1531,7,Aγ,HBG1
1532,7,Aγ,HBG1
1533,7,Aγ,HBG1
1534,7,Aγ,HBG1
1535,7,Aγ,HBG1
1536,7,Aγ,HBG1
1537,7,Aγ,HBG1
1539,7,Aγ,HBG1
1541,7,Aγ,HBG1
1542,7,Aγ,HBG1
1544,7,Aγ,HBG1
1545,7,Aγ,HBG1
1546,7,Aγ,HBG1
1547,7,Aγ,HBG1
1548,7,Aγ,HBG1
1549,7,Aγ,HBG1
1551,7,Aγ,HBG1
1552,7,Aγ,HBG1
1553,7,Aγ,HBG1
1565,7,Aγ,HBG1
1566,7,Aγ,HBG1
1567,7,Aγ,HBG1
1568,7,Aγ,HBG1
1569,7,Aγ,HBG1
1570,7,Aγ,HBG1
1571,7,Aγ,HBG1
1572,7,Aγ,HBG1
1573,7,Aγ,HBG1
1574,7,Aγ,HBG1
1575,7,Aγ,HBG1
2149,7,Aγ,HBG1
2158,7,Aγ,HBG1
2159,7,Aγ,HBG1
2163,7,Aγ,HBG1
2167,7,Aγ,HBG1
2301,7,Aγ,HBG1
2302,7,Aγ,HBG1
2396,7,Aγ,HBG1
2415,7,Aγ,HBG1
2418,7,Aγ,HBG1
2453,7,Aγ,HBG1
2498,7,Aγ,HBG1
2548,7,Aγ,HBG1
2550,7,Aγ,HBG1
2551,7,Aγ,HBG1
2556,7,Aγ,HBG1
2800,7,Aγ,HBG1
2801,7,Aγ,HBG1
2945,7,Aγ,HBG1
3025,7,Aγ,HBG1
3073,7,Aγ,HBG1
3103,7,Aγ,HBG1
3104,7,Aγ,HBG1
3112,7,Aγ,HBG1
3158,7,Aγ,HBG1
3159,7,Aγ,HBG1
3270,7,Aγ,HBG1
3320,7,Aγ,HBG1
3321,7,Aγ,HBG1
3340,7,Aγ,HBG1
3436,7,Aγ,HBG1
3570,7,Aγ,HBG1
3574,7,Aγ,HBG1
3577,7,Aγ,HBG1
3578,7,Aγ,HBG1
3606,7,Aγ,HBG1
3675,7,Aγ,HBG1
3812,7,Aγ,HBG1
3814,7,Aγ,HBG1
3835,7,Aγ,HBG1
3849,7,Aγ,HBG1
3865,7,Aγ,HBG1
3868,7,Aγ,HBG1
3869,7,Aγ,HBG1
3871,7,Aγ,HBG1
3887,7,Aγ,HBG1
3892,7,Aγ,HBG1
3917,7,Aγ,HBG1
3920,7,Aγ,HBG1
1406,8,Gγ,HBG2
1407,8,Gγ,HBG2
1409,8,Gγ,HBG2
1410,8,Gγ,HBG2
1412,8,Gγ,HBG2
1413,8,Gγ,HBG2
1414,8,Gγ,HBG2
1415,8,Gγ,HBG2
1416,8,Gγ,HBG2
1417,8,Gγ,HBG2
1418,8,Gγ,HBG2
1419,8,Gγ,HBG2
1420,8,Gγ,HBG2
1421,8,Gγ,HBG2
1422,8,Gγ,HBG2
1423,8,Gγ,HBG2
1424,8,Gγ,HBG2
1425,8,Gγ,HBG2
1426,8,Gγ,HBG2
1427,8,Gγ,HBG2
1428,8,Gγ,HBG2
1429,8,Gγ,HBG2
1430,8,Gγ,HBG2
1431,8,Gγ,HBG2
1432,8,Gγ,HBG2
1433,8,Gγ,HBG2
1434,8,Gγ,HBG2
1435,8,Gγ,HBG2
1436,8,Gγ,HBG2
1437,8,Gγ,HBG2
1438,8,Gγ,HBG2
1439,8,Gγ,HBG2
1440,8,Gγ,HBG2
1441,8,Gγ,HBG2
1442,8,Gγ,HBG2
1443,8,Gγ,HBG2
1444,8,Gγ,HBG2
1445,8,Gγ,HBG2
1446,8,Gγ,HBG2
1447,8,Gγ,HBG2
1448,8,Gγ,HBG2
1449,8,Gγ,HBG2
1450,8,Gγ,HBG2
1451,8,Gγ,HBG2
1453,8,Gγ,HBG2
1454,8,Gγ,HBG2
1455,8,Gγ,HBG2
1456,8,Gγ,HBG2
1457,8,Gγ,HBG2
1458,8,Gγ,HBG2
1459,8,Gγ,HBG2
1534,8,Gγ,HBG2
1535,8,Gγ,HBG2
1536,8,Gγ,HBG2
1537,8,Gγ,HBG2
1538,8,Gγ,HBG2
1539,8,Gγ,HBG2
1541,8,Gγ,HBG2
1542,8,Gγ,HBG2
1544,8,Gγ,HBG2
1545,8,Gγ,HBG2
1546,8,Gγ,HBG2
1547,8,Gγ,HBG2
1548,8,Gγ,HBG2
1549,8,Gγ,HBG2
1551,8,Gγ,HBG2
1552,8,Gγ,HBG2
1553,8,Gγ,HBG2
1554,8,Gγ,HBG2
1555,8,Gγ,HBG2
1556,8,Gγ,HBG2
1557,8,Gγ,HBG2
1558,8,Gγ,HBG2
1559,8,Gγ,HBG2
1560,8,Gγ,HBG2
1561,8,Gγ,HBG2
1562,8,Gγ,HBG2
1563,8,Gγ,HBG2
1564,8,Gγ,HBG2
2127,8,Gγ,HBG2
2149,8,Gγ,HBG2
2158,8,Gγ,HBG2
2159,8,Gγ,HBG2
2163,8,Gγ,HBG2
2167,8,Gγ,HBG2
2300,8,Gγ,HBG2
2394,8,Gγ,HBG2
2395,8,Gγ,HBG2
2418,8,Gγ,HBG2
2427,8,Gγ,HBG2
2428,8,Gγ,HBG2
2435,8,Gγ,HBG2
2449,8,Gγ,HBG2
2450,8,Gγ,HBG2
2459,8,Gγ,HBG2
2471,8,Gγ,HBG2
2548,8,Gγ,HBG2
2550,8,Gγ,HBG2
2551,8,Gγ,HBG2
2552,8,Gγ,HBG2
2804,8,Gγ,HBG2
2825,8,Gγ,HBG2
2826,8,Gγ,HBG2
2874,8,Gγ,HBG2
3073,8,Gγ,HBG2
3105,8,Gγ,HBG2
3112,8,Gγ,HBG2
3160,8,Gγ,HBG2
3161,8,Gγ,HBG2
3162,8,Gγ,HBG2
3270,8,Gγ,HBG2
3272,8,Gγ,HBG2
3319,8,Gγ,HBG2
3322,8,Gγ,HBG2
3340,8,Gγ,HBG2
3369,8,Gγ,HBG2
3389,8,Gγ,HBG2
3411,8,Gγ,HBG2
3435,8,Gγ,HBG2
3436,8,Gγ,HBG2
3566,8,Gγ,HBG2
3570,8,Gγ,HBG2
3577,8,Gγ,HBG2
3578,8,Gγ,HBG2
3596,8,Gγ,HBG2
3606,8,Gγ,HBG2
3608,8,Gγ,HBG2
3675,8,Gγ,HBG2
3790,8,Gγ,HBG2
3803,8,Gγ,HBG2
3804,8,Gγ,HBG2
3813,8,Gγ,HBG2
3815,8,Gγ,HBG2
3816,8,Gγ,HBG2
3849,8,Gγ,HBG2
3868,8,Gγ,HBG2
3869,8,Gγ,HBG2
3871,8,Gγ,HBG2
3891,8,Gγ,HBG2
110,9,δ,HBD
1321,9,δ,HBD
1322,9,δ,HBD
1323,9,δ,HBD
1324,9,δ,HBD
1325,9,δ,HBD
1326,9,δ,HBD
1327,9,δ,HBD
1328,9,δ,HBD
1329,9,δ,HBD
1330,9,δ,HBD
1331,9,δ,HBD
1332,9,δ,HBD
1333,9,δ,HBD
1334,9,δ,HBD
1335,9,δ,HBD
1336,9,δ,HBD
1338,9,δ,HBD
1339,9,δ,HBD
1340,9,δ,HBD
1341,9,δ,HBD
1342,9,δ,HBD
1343,9,δ,HBD
1346,9,δ,HBD
1347,9,δ,HBD
1348,9,δ,HBD
1349,9,δ,HBD
1350,9,δ,HBD
1351,9,δ,HBD
1352,9,δ,HBD
1353,9,δ,HBD
1354,9,δ,HBD
1355,9,δ,HBD
1356,9,δ,HBD
1357,9,δ,HBD
1358,9,δ,HBD
1359,9,δ,HBD
1360,9,δ,HBD
1361,9,δ,HBD
1363,9,δ,HBD
1364,9,δ,HBD
1365,9,δ,HBD
1366,9,δ,HBD
1367,9,δ,HBD
1368,9,δ,HBD
1369,9,δ,HBD
1370,9,δ,HBD
1371,9,δ,HBD
1372,9,δ,HBD
1373,9,δ,HBD
1374,9,δ,HBD
1375,9,δ,HBD
1376,9,δ,HBD
1377,9,δ,HBD
1378,9,δ,HBD
1379,9,δ,HBD
1380,9,δ,HBD
1382,9,δ,HBD
1383,9,δ,HBD
1384,9,δ,HBD
1385,9,δ,HBD
1386,9,δ,HBD
1387,9,δ,HBD
1388,9,δ,HBD
1389,9,δ,HBD
1390,9,δ,HBD
1391,9,δ,HBD
1392,9,δ,HBD
1393,9,δ,HBD
1394,9,δ,HBD
1396,9,δ,HBD
1397,9,δ,HBD
1398,9,δ,HBD
1399,9,δ,HBD
1400,9,δ,HBD
1401,9,δ,HBD
1402,9,δ,HBD
1403,9,δ,HBD
1404,9,δ,HBD
1405,9,δ,HBD
1497,9,δ,HBD
1498,9,δ,HBD
1499,9,δ,HBD
1500,9,δ,HBD
1501,9,δ,HBD
1502,9,δ,HBD
1503,9,δ,HBD
1504,9,δ,HBD
1506,9,δ,HBD
1507,9,δ,HBD
1508,9,δ,HBD
1509,9,δ,HBD
1510,9,δ,HBD
1511,9,δ,HBD
1512,9,δ,HBD
1513,9,δ,HBD
1514,9,δ,HBD
1515,9,δ,HBD
1516,9,δ,HBD
1517,9,δ,HBD
1518,9,δ,HBD
1519,9,δ,HBD
1520,9,δ,HBD
1521,9,δ,HBD
1522,9,δ,HBD
1523,9,δ,HBD
1524,9,δ,HBD
1525,9,δ,HBD
1526,9,δ,HBD
1527,9,δ,HBD
1528,9,δ,HBD
1530,9,δ,HBD
1531,9,δ,HBD
1532,9,δ,HBD
1533,9,δ,HBD
1534,9,δ,HBD
1535,9,δ,HBD
1536,9,δ,HBD
1537,9,δ,HBD
1539,9,δ,HBD
1541,9,δ,HBD
1542,9,δ,HBD
1544,9,δ,HBD
1545,9,δ,HBD
1546,9,δ,HBD
1547,9,δ,HBD
1551,9,δ,HBD
1552,9,δ,HBD
1553,9,δ,HBD
2090,9,δ,HBD
2092,9,δ,HBD
2149,9,δ,HBD
2154,9,δ,HBD
2155,9,δ,HBD
2156,9,δ,HBD
2158,9,δ,HBD
2159,9,δ,HBD
2163,9,δ,HBD
2167,9,δ,HBD
2201,9,δ,HBD
2202,9,δ,HBD
2292,9,δ,HBD
2299,9,δ,HBD
2309,9,δ,HBD
2320,9,δ,HBD
2324,9,δ,HBD
2325,9,δ,HBD
2328,9,δ,HBD
2329,9,δ,HBD
2349,9,δ,HBD
2354,9,δ,HBD
2363,9,δ,HBD
2378,9,δ,HBD
2392,9,δ,HBD
2418,9,δ,HBD
2419,9,δ,HBD
2421,9,δ,HBD
2425,9,δ,HBD
2426,9,δ,HBD
2437,9,δ,HBD
2447,9,δ,HBD
2448,9,δ,HBD
2473,9,δ,HBD
2476,9,δ,HBD
2477,9,δ,HBD
2482,9,δ,HBD
2497,9,δ,HBD
2498,9,δ,HBD
2520,9,δ,HBD
2521,9,δ,HBD
2524,9,δ,HBD
2548,9,δ,HBD
2550,9,δ,HBD
2551,9,δ,HBD
2560,9,δ,HBD
2563,9,δ,HBD
2573,9,δ,HBD
2574,9,δ,HBD
2575,9,δ,HBD
2799,9,δ,HBD
2806,9,δ,HBD
2989,9,δ,HBD
3002,9,δ,HBD
3003,9,δ,HBD
3058,9,δ,HBD
3073,9,δ,HBD
3112,9,δ,HBD
3187,9,δ,HBD
3222,9,δ,HBD
3223,9,δ,HBD
3229,9,δ,HBD
3230,9,δ,HBD
3231,9,δ,HBD
3232,9,δ,HBD
3233,9,δ,HBD
3234,9,δ,HBD
3235,9,δ,HBD
3236,9,δ,HBD
3237,9,δ,HBD
3238,9,δ,HBD
3239,9,δ,HBD
3240,9,δ,HBD
3241,9,δ,HBD
3242,9,δ,HBD
3243,9,δ,HBD
3256,9,δ,HBD
3269,9,δ,HBD
3270,9,δ,HBD
3307,9,δ,HBD
3314,9,δ,HBD
3315,9,δ,HBD
3316,9,δ,HBD
3317,9,δ,HBD
3318,9,δ,HBD
3335,9,δ,HBD
3336,9,δ,HBD
3340,9,δ,HBD
3366,9,δ,HBD
3372,9,δ,HBD
3376,9,δ,HBD
3383,9,δ,HBD
3387,9,δ,HBD
3390,9,δ,HBD
3394,9,δ,HBD
3406,9,δ,HBD
3441,9,δ,HBD
3490,9,δ,HBD
3495,9,δ,HBD
3496,9,δ,HBD
3546,9,δ,HBD
3547,9,δ,HBD
3570,9,δ,HBD
3578,9,δ,HBD
3598,9,δ,HBD
3601,9,δ,HBD
3602,9,δ,HBD
3617,9,δ,HBD
3628,9,δ,HBD
3675,9,δ,HBD
3787,9,δ,HBD
3792,9,δ,HBD
3806,9,δ,HBD
3835,9,δ,HBD
3842,9,δ,HBD
3843,9,δ,HBD
3844,9,δ,HBD
3849,9,δ,HBD
3867,9,δ,HBD
3868,9,δ,HBD
3869,9,δ,HBD
3870,9,δ,HBD
3871,9,δ,HBD
3882,9,δ,HBD
3883,9,δ,HBD
1,10,β,HBB
2,10,β,HBB
3,10,β,HBB
4,10,β,HBB
5,10,β,HBB
6,10,β,HBB
7,10,β,HBB
8,10,β,HBB
9,10,β,HBB
10,10,β,HBB
11,10,β,HBB
12,10,β,HBB
13,10,β,HBB
14,10,β,HBB
15,10,β,HBB
16,10,β,HBB
17,10,β,HBB
18,10,β,HBB
19,10,β,HBB
20,10,β,HBB
21,10,β,HBB
22,10,β,HBB
23,10,β,HBB
24,10,β,HBB
25,10,β,HBB
26,10,β,HBB
28,10,β,HBB
29,10,β,HBB
30,10,β,HBB
31,10,β,HBB
32,10,β,HBB
33,10,β,HBB
34,10,β,HBB
35,10,β,HBB
36,10,β,HBB
37,10,β,HBB
38,10,β,HBB
39,10,β,HBB
40,10,β,HBB
41,10,β,HBB
42,10,β,HBB
43,10,β,HBB
44,10,β,HBB
45,10,β,HBB
46,10,β,HBB
47,10,β,HBB
48,10,β,HBB
49,10,β,HBB
50,10,β,HBB
51,10,β,HBB
52,10,β,HBB
53,10,β,HBB
54,10,β,HBB
55,10,β,HBB
56,10,β,HBB
57,10,β,HBB
58,10,β,HBB
59,10,β,HBB
60,10,β,HBB
61,10,β,HBB
62,10,β,HBB
63,10,β,HBB
64,10,β,HBB
65,10,β,HBB
66,10,β,HBB
67,10,β,HBB
68,10,β,HBB
69,10,β,HBB
70,10,β,HBB
71,10,β,HBB
72,10,β,HBB
73,10,β,HBB
74,10,β,HBB
75,10,β,HBB
76,10,β,HBB
77,10,β,HBB
78,10,β,HBB
79,10,β,HBB
80,10,β,HBB
81,10,β,HBB
83,10,β,HBB
84,10,β,HBB
85,10,β,HBB
86,10,β,HBB
87,10,β,HBB
88,10,β,HBB
89,10,β,HBB
90,10,β,HBB
91,10,β,HBB
92,10,β,HBB
93,10,β,HBB
94,10,β,HBB
95,10,β,HBB
96,10,β,HBB
97,10,β,HBB
98,10,β,HBB
99,10,β,HBB
100,10,β,HBB
101,10,β,HBB
102,10,β,HBB
103,10,β,HBB
104,10,β,HBB
105,10,β,HBB
106,10,β,HBB
107,10,β,HBB
108,10,β,HBB
109,10,β,HBB
110,10,β,HBB
111,10,β,HBB
112,10,β,HBB
113,10,β,HBB
114,10,β,HBB
115,10,β,HBB
116,10,β,HBB
117,10,β,HBB
118,10,β,HBB
119,10,β,HBB
120,10,β,HBB
121,10,β,HBB
124,10,β,HBB
125,10,β,HBB
126,10,β,HBB
127,10,β,HBB
128,10,β,HBB
129,10,β,HBB
130,10,β,HBB
131,10,β,HBB
132,10,β,HBB
133,10,β,HBB
134,10,β,HBB
135,10,β,HBB
136,10,β,HBB
137,10,β,HBB
138,10,β,HBB
139,10,β,HBB
140,10,β,HBB
141,10,β,HBB
142,10,β,HBB
143,10,β,HBB
144,10,β,HBB
145,10,β,HBB
146,10,β,HBB
147,10,β,HBB
148,10,β,HBB
149,10,β,HBB
150,10,β,HBB
151,10,β,HBB
152,10,β,HBB
153,10,β,HBB
154,10,β,HBB
155,10,β,HBB
156,10,β,HBB
157,10,β,HBB
158,10,β,HBB
159,10,β,HBB
160,10,β,HBB
161,10,β,HBB
162,10,β,HBB
163,10,β,HBB
164,10,β,HBB
165,10,β,HBB
166,10,β,HBB
167,10,β,HBB
168,10,β,HBB
169,10,β,HBB
170,10,β,HBB
171,10,β,HBB
172,10,β,HBB
173,10,β,HBB
174,10,β,HBB
175,10,β,HBB
176,10,β,HBB
177,10,β,HBB
178,10,β,HBB
179,10,β,HBB
180,10,β,HBB
181,10,β,HBB
182,10,β,HBB
183,10,β,HBB
184,10,β,HBB
185,10,β,HBB
186,10,β,HBB
187,10,β,HBB
188,10,β,HBB
189,10,β,HBB
190,10,β,HBB
191,10,β,HBB
192,10,β,HBB
193,10,β,HBB
194,10,β,HBB
195,10,β,HBB
196,10,β,HBB
198,10,β,HBB
199,10,β,HBB
200,10,β,HBB
201,10,β,HBB
202,10,β,HBB
203,10,β,HBB
204,10,β,HBB
205,10,β,HBB
206,10,β,HBB
207,10,β,HBB
208,10,β,HBB
209,10,β,HBB
210,10,β,HBB
211,10,β,HBB
212,10,β,HBB
213,10,β,HBB
214,10,β,HBB
215,10,β,HBB
216,10,β,HBB
217,10,β,HBB
218,10,β,HBB
219,10,β,HBB
220,10,β,HBB
221,10,β,HBB
222,10,β,HBB
223,10,β,HBB
224,10,β,HBB
225,10,β,HBB
226,10,β,HBB
227,10,β,HBB
228,10,β,HBB
229,10,β,HBB
230,10,β,HBB
231,10,β,HBB
232,10,β,HBB
233,10,β,HBB
234,10,β,HBB
235,10,β,HBB
236,10,β,HBB
237,10,β,HBB
238,10,β,HBB
239,10,β,HBB
240,10,β,HBB
241,10,β,HBB
242,10,β,HBB
243,10,β,HBB
244,10,β,HBB
245,10,β,HBB
246,10,β,HBB
247,10,β,HBB
248,10,β,HBB
249,10,β,HBB
250,10,β,HBB
252,10,β,HBB
253,10,β,HBB
254,10,β,HBB
255,10,β,HBB
256,10,β,HBB
257,10,β,HBB
258,10,β,HBB
259,10,β,HBB
260,10,β,HBB
261,10,β,HBB
262,10,β,HBB
263,10,β,HBB
264,10,β,HBB
265,10,β,HBB
267,10,β,HBB
268,10,β,HBB
269,10,β,HBB
270,10,β,HBB
271,10,β,HBB
272,10,β,HBB
273,10,β,HBB
274,10,β,HBB
275,10,β,HBB
276,10,β,HBB
277,10,β,HBB
278,10,β,HBB
280,10,β,HBB
281,10,β,HBB
282,10,β,HBB
283,10,β,HBB
284,10,β,HBB
285,10,β,HBB
286,10,β,HBB
288,10,β,HBB
289,10,β,HBB
290,10,β,HBB
291,10,β,HBB
292,10,β,HBB
293,10,β,HBB
294,10,β,HBB
295,10,β,HBB
296,10,β,HBB
298,10,β,HBB
299,10,β,HBB
790,10,β,HBB
791,10,β,HBB
792,10,β,HBB
793,10,β,HBB
794,10,β,HBB
795,10,β,HBB
796,10,β,HBB
797,10,β,HBB
799,10,β,HBB
800,10,β,HBB
802,10,β,HBB
803,10,β,HBB
804,10,β,HBB
805,10,β,HBB
806,10,β,HBB
807,10,β,HBB
808,10,β,HBB
809,10,β,HBB
810,10,β,HBB
811,10,β,HBB
812,10,β,HBB
813,10,β,HBB
814,10,β,HBB
815,10,β,HBB
816,10,β,HBB
817,10,β,HBB
818,10,β,HBB
819,10,β,HBB
820,10,β,HBB
821,10,β,HBB
822,10,β,HBB
823,10,β,HBB
824,10,β,HBB
825,10,β,HBB
826,10,β,HBB
827,10,β,HBB
828,10,β,HBB
829,10,β,HBB
830,10,β,HBB
831,10,β,HBB
832,10,β,HBB
833,10,β,HBB
834,10,β,HBB
835,10,β,HBB
836,10,β,HBB
837,10,β,HBB
838,10,β,HBB
839,10,β,HBB
840,10,β,HBB
841,10,β,HBB
842,10,β,HBB
843,10,β,HBB
844,10,β,HBB
845,10,β,HBB
847,10,β,HBB
848,10,β,HBB
849,10,β,HBB
850,10,β,HBB
851,10,β,HBB
852,10,β,HBB
853,10,β,HBB
854,10,β,HBB
855,10,β,HBB
856,10,β,HBB
857,10,β,HBB
858,10,β,HBB
859,10,β,HBB
860,10,β,HBB
861,10,β,HBB
863,10,β,HBB
864,10,β,HBB
865,10,β,HBB
866,10,β,HBB
867,10,β,HBB
868,10,β,HBB
869,10,β,HBB
870,10,β,HBB
871,10,β,HBB
872,10,β,HBB
873,10,β,HBB
874,10,β,HBB
875,10,β,HBB
876,10,β,HBB
877,10,β,HBB
878,10,β,HBB
879,10,β,HBB
880,10,β,HBB
881,10,β,HBB
882,10,β,HBB
883,10,β,HBB
885,10,β,HBB
886,10,β,HBB
887,10,β,HBB
888,10,β,HBB
889,10,β,HBB
891,10,β,HBB
892,10,β,HBB
893,10,β,HBB
894,10,β,HBB
895,10,β,HBB
897,10,β,HBB
898,10,β,HBB
899,10,β,HBB
900,10,β,HBB
901,10,β,HBB
902,10,β,HBB
904,10,β,HBB
905,10,β,HBB
907,10,β,HBB
908,10,β,HBB
909,10,β,HBB
910,10,β,HBB
911,10,β,HBB
912,10,β,HBB
913,10,β,HBB
915,10,β,HBB
916,10,β,HBB
919,10,β,HBB
920,10,β,HBB
921,10,β,HBB
922,10,β,HBB
923,10,β,HBB
924,10,β,HBB
925,10,β,HBB
926,10,β,HBB
927,10,β,HBB
928,10,β,HBB
929,10,β,HBB
930,10,β,HBB
931,10,β,HBB
932,10,β,HBB
933,10,β,HBB
934,10,β,HBB
935,10,β,HBB
936,10,β,HBB
937,10,β,HBB
938,10,β,HBB
939,10,β,HBB
940,10,β,HBB
941,10,β,HBB
942,10,β,HBB
943,10,β,HBB
944,10,β,HBB
945,10,β,HBB
946,10,β,HBB
947,10,β,HBB
948,10,β,HBB
949,10,β,HBB
950,10,β,HBB
951,10,β,HBB
952,10,β,HBB
953,10,β,HBB
954,10,β,HBB
955,10,β,HBB
956,10,β,HBB
957,10,β,HBB
958,10,β,HBB
959,10,β,HBB
960,10,β,HBB
961,10,β,HBB
962,10,β,HBB
963,10,β,HBB
964,10,β,HBB
965,10,β,HBB
966,10,β,HBB
967,10,β,HBB
968,10,β,HBB
969,10,β,HBB
970,10,β,HBB
971,10,β,HBB
972,10,β,HBB
973,10,β,HBB
974,10,β,HBB
975,10,β,HBB
976,10,β,HBB
977,10,β,HBB
978,10,β,HBB
979,10,β,HBB
980,10,β,HBB
982,10,β,HBB
983,10,β,HBB
984,10,β,HBB
985,10,β,HBB
986,10,β,HBB
987,10,β,HBB
988,10,β,HBB
989,10,β,HBB
990,10,β,HBB
991,10,β,HBB
992,10,β,HBB
993,10,β,HBB
994,10,β,HBB
995,10,β,HBB
996,10,β,HBB
997,10,β,HBB
998,10,β,HBB
999,10,β,HBB
1000,10,β,HBB
1002,10,β,HBB
1003,10,β,HBB
1004,10,β,HBB
1005,10,β,HBB
1006,10,β,HBB
1007,10,β,HBB
1008,10,β,HBB
1009,10,β,HBB
1010,10,β,HBB
1011,10,β,HBB
1012,10,β,HBB
1013,10,β,HBB
1014,10,β,HBB
1015,10,β,HBB
1016,10,β,HBB
1017,10,β,HBB
1018,10,β,HBB
1019,10,β,HBB
1020,10,β,HBB
1021,10,β,HBB
1022,10,β,HBB
1023,10,β,HBB
1024,10,β,HBB
1025,10,β,HBB
1026,10,β,HBB
1027,10,β,HBB
1028,10,β,HBB
1029,10,β,HBB
1030,10,β,HBB
1031,10,β,HBB
1032,10,β,HBB
1033,10,β,HBB
1034,10,β,HBB
1035,10,β,HBB
1036,10,β,HBB
1037,10,β,HBB
1038,10,β,HBB
1039,10,β,HBB
1040,10,β,HBB
1041,10,β,HBB
1042,10,β,HBB
1043,10,β,HBB
1044,10,β,HBB
1045,10,β,HBB
1046,10,β,HBB
1047,10,β,HBB
1048,10,β,HBB
1049,10,β,HBB
1050,10,β,HBB
1051,10,β,HBB
1052,10,β,HBB
1053,10,β,HBB
1054,10,β,HBB
1055,10,β,HBB
1056,10,β,HBB
1057,10,β,HBB
1058,10,β,HBB
1059,10,β,HBB
1060,10,β,HBB
1061,10,β,HBB
1062,10,β,HBB
1063,10,β,HBB
1064,10,β,HBB
1065,10,β,HBB
1066,10,β,HBB
1067,10,β,HBB
1068,10,β,HBB
1069,10,β,HBB
1070,10,β,HBB
1071,10,β,HBB
1072,10,β,HBB
1073,10,β,HBB
1074,10,β,HBB
1075,10,β,HBB
1076,10,β,HBB
1077,10,β,HBB
1078,10,β,HBB
1079,10,β,HBB
1080,10,β,HBB
1081,10,β,HBB
1082,10,β,HBB
1083,10,β,HBB
1084,10,β,HBB
1085,10,β,HBB
1086,10,β,HBB
1087,10,β,HBB
1088,10,β,HBB
1089,10,β,HBB
1090,10,β,HBB
1091,10,β,HBB
1092,10,β,HBB
1093,10,β,HBB
1094,10,β,HBB
1095,10,β,HBB
1096,10,β,HBB
1097,10,β,HBB
1098,10,β,HBB
1099,10,β,HBB
1100,10,β,HBB
1101,10,β,HBB
1102,10,β,HBB
1103,10,β,HBB
1104,10,β,HBB
1105,10,β,HBB
1106,10,β,HBB
1107,10,β,HBB
1108,10,β,HBB
1109,10,β,HBB
1110,10,β,HBB
1111,10,β,HBB
1112,10,β,HBB
1114,10,β,HBB
1115,10,β,HBB
1116,10,β,HBB
1117,10,β,HBB
1118,10,β,HBB
1119,10,β,HBB
1120,10,β,HBB
1121,10,β,HBB
1122,10,β,HBB
1123,10,β,HBB
1124,10,β,HBB
1125,10,β,HBB
1126,10,β,HBB
1127,10,β,HBB
1128,10,β,HBB
1129,10,β,HBB
1130,10,β,HBB
1131,10,β,HBB
1132,10,β,HBB
1133,10,β,HBB
1134,10,β,HBB
1135,10,β,HBB
1136,10,β,HBB
1137,10,β,HBB
1138,10,β,HBB
1139,10,β,HBB
1140,10,β,HBB
1141,10,β,HBB
1142,10,β,HBB
1143,10,β,HBB
1144,10,β,HBB
1145,10,β,HBB
1146,10,β,HBB
1147,10,β,HBB
1148,10,β,HBB
1149,10,β,HBB
1150,10,β,HBB
1151,10,β,HBB
1152,10,β,HBB
1153,10,β,HBB
1154,10,β,HBB
1155,10,β,HBB
1156,10,β,HBB
1157,10,β,HBB
1158,10,β,HBB
1159,10,β,HBB
1161,10,β,HBB
