ithaID,gene_id,name,hugo_name
2418,18,pseudo β,HBBP1
2497,18,pseudo β,HBBP1
2498,18,pseudo β,HBBP1
2548,18,pseudo β,HBBP1
2550,18,pseudo β,HBBP1
2551,18,pseudo β,HBBP1
2815,18,pseudo β,HBBP1
2827,18,pseudo β,HBBP1
3073,18,pseudo β,HBBP1
3112,18,pseudo β,HBBP1
3270,18,pseudo β,HBBP1
3340,18,pseudo β,HBBP1
3570,18,pseudo β,HBBP1
3578,18,pseudo β,HBBP1
3606,18,pseudo β,HBBP1
3811,18,pseudo β,HBBP1
3835,18,pseudo β,HBBP1
3849,18,pseudo β,HBBP1
3868,18,pseudo β,HBBP1
3869,18,pseudo β,HBBP1
2113,19,FRMPD4,FRMPD4
3698,19,FRMPD4,FRMPD4
2114,20,PHEX,PHEX
2115,20,PHEX,PHEX
2116,21,RANBP1P1-MAGEB18,
2117,22,CSNK2A1,CSNK2A1
2120,23,HMOX1,HMOX1
2788,23,HMOX1,HMOX1
2789,23,HMOX1,HMOX1
3343,23,HMOX1,HMOX1
2129,24,CD81,CD81
2130,24,CD81,CD81
2119,25,DHRS7C-GLP2R,DHRS7C-GLP2R
2118,26,EIF2S3,EIF2S3
2133,27,HAO2,HAO2
2134,28,PDE7B,PDE7B
2135,28,PDE7B,PDE7B
2136,28,PDE7B,PDE7B
2137,28,PDE7B,PDE7B
2138,28,PDE7B,PDE7B
2139,29,TOX,TOX
2140,29,TOX,TOX
2141,29,TOX,TOX
2142,29,TOX,TOX
2143,29,TOX,TOX
2168,29,TOX,TOX
2169,29,TOX,TOX
2689,29,TOX,TOX
2690,29,TOX,TOX
2691,29,TOX,TOX
2692,29,TOX,TOX
2693,29,TOX,TOX
2694,29,TOX,TOX
2695,29,TOX,TOX
2696,29,TOX,TOX
2697,29,TOX,TOX
2698,29,TOX,TOX
2699,29,TOX,TOX
2700,29,TOX,TOX
2701,29,TOX,TOX
2702,29,TOX,TOX
2703,29,TOX,TOX
2704,29,TOX,TOX
2144,30,NOS1,NOS1
2145,30,NOS1,NOS1
2166,30,NOS1,NOS1
2705,30,NOS1,NOS1
2706,30,NOS1,NOS1
2707,30,NOS1,NOS1
2146,31,FLT1,FLT1
2147,31,FLT1,FLT1
2148,31,FLT1,FLT1
2160,31,FLT1,FLT1
2162,31,FLT1,FLT1
2708,31,FLT1,FLT1
2709,31,FLT1,FLT1
2710,31,FLT1,FLT1
2711,31,FLT1,FLT1
2712,31,FLT1,FLT1
2713,31,FLT1,FLT1
2714,31,FLT1,FLT1
2715,31,FLT1,FLT1
2227,32,MAP3K5,MAP3K5
2229,32,MAP3K5,MAP3K5
2170,33,NOS2,NOS2
2276,33,NOS2,NOS2
2274,34,ARG2,ARG2
2275,34,ARG2,ARG2
2919,34,ARG2,ARG2
2867,35,UGT1A1,UGT1A1
2286,36,AHSP,AHSP
2287,36,AHSP,AHSP
2288,36,AHSP,AHSP
2289,36,AHSP,AHSP
2290,36,AHSP,AHSP
2291,36,AHSP,AHSP
2684,44,SMAD3,SMAD3
2716,44,SMAD3,SMAD3
2685,45,SMAD6,SMAD6
2717,45,SMAD6,SMAD6
3552,46,APOE,APOE
3332,47,GSTM1,GSTM1
2787,48,GDF15,GDF15
2852,49,UGT1A10,UGT1A10
2853,49,UGT1A10,UGT1A10
2854,49,UGT1A10,UGT1A10
2855,49,UGT1A10,UGT1A10
2856,49,UGT1A10,UGT1A10
2857,49,UGT1A10,UGT1A10
2858,49,UGT1A10,UGT1A10
2859,49,UGT1A10,UGT1A10
2860,49,UGT1A10,UGT1A10
2861,49,UGT1A10,UGT1A10
2862,49,UGT1A10,UGT1A10
2863,49,UGT1A10,UGT1A10
2864,49,UGT1A10,UGT1A10
2865,49,UGT1A10,UGT1A10
2866,49,UGT1A10,UGT1A10
2852,50,UGT1A6,UGT1A6
2858,50,UGT1A6,UGT1A6
2593,51,APOL1,APOL1
2594,51,APOL1,APOL1
2623,51,APOL1,APOL1
3206,51,APOL1,APOL1
2635,52,MYH9 ,MYH9 
2636,52,MYH9 ,MYH9 
2637,52,MYH9 ,MYH9 
2638,52,MYH9 ,MYH9 
2639,52,MYH9 ,MYH9 
2640,52,MYH9 ,MYH9 
2641,52,MYH9 ,MYH9 
2642,52,MYH9 ,MYH9 
2644,52,MYH9 ,MYH9 
2645,52,MYH9 ,MYH9 
2646,52,MYH9 ,MYH9 
3548,52,MYH9 ,MYH9 
2614,54,BMPR1B,BMPR1B
2615,54,BMPR1B,BMPR1B
2616,54,BMPR1B,BMPR1B
2617,54,BMPR1B,BMPR1B
2618,54,BMPR1B,BMPR1B
2619,54,BMPR1B,BMPR1B
2784,55,TGFB1,TGFB1
3086,55,TGFB1,TGFB1
2911,56,COL1A1,COL1A1
2910,57,VDR,VDR
2944,57,VDR,VDR
2577,58,KL,KL
2578,58,KL,KL
2580,58,KL,KL
2581,58,KL,KL
2583,58,KL,KL
2584,58,KL,KL
2585,58,KL,KL
2586,58,KL,KL
2587,58,KL,KL
2588,58,KL,KL
2589,58,KL,KL
2647,58,KL,KL
2747,58,KL,KL
2748,58,KL,KL
2749,58,KL,KL
2750,58,KL,KL
2774,58,KL,KL
3330,58,KL,KL
3543,58,KL,KL
2591,59,ANXA2,ANXA2
2751,59,ANXA2,ANXA2
2752,59,ANXA2,ANXA2
2753,59,ANXA2,ANXA2
2754,59,ANXA2,ANXA2
2758,59,ANXA2,ANXA2
2680,60,BMP6,BMP6
2681,60,BMP6,BMP6
2682,60,BMP6,BMP6
2683,60,BMP6,BMP6
2760,60,BMP6,BMP6
2761,60,BMP6,BMP6
2762,60,BMP6,BMP6
2763,60,BMP6,BMP6
2764,60,BMP6,BMP6
2771,60,BMP6,BMP6
2673,61,IGF1R,IGF1R
2674,61,IGF1R,IGF1R
2677,61,IGF1R,IGF1R
2651,62,ADCY9,ADCY9
2653,62,ADCY9,ADCY9
2654,62,ADCY9,ADCY9
2772,62,ADCY9,ADCY9
2773,62,ADCY9,ADCY9
2606,63,TGFBR3,TGFBR3
2607,63,TGFBR3,TGFBR3
2608,63,TGFBR3,TGFBR3
2609,63,TGFBR3,TGFBR3
2610,63,TGFBR3,TGFBR3
2611,63,TGFBR3,TGFBR3
2612,63,TGFBR3,TGFBR3
2613,63,TGFBR3,TGFBR3
2904,63,TGFBR3,TGFBR3
3905,63,TGFBR3,TGFBR3
2624,64,TEK,TEK
2652,64,TEK,TEK
2742,65,KDR,KDR
2743,65,KDR,KDR
2744,65,KDR,KDR
2745,65,KDR,KDR
2728,66,ASS1,ASS1
2729,66,ASS1,ASS1
2730,66,ASS1,ASS1
2731,66,ASS1,ASS1
2946,66,ASS1,ASS1
2947,66,ASS1,ASS1
2732,67,ALOX5AP,ALOX5AP
2733,67,ALOX5AP,ALOX5AP
2734,67,ALOX5AP,ALOX5AP
2805,68,AICDA,AICDA
2628,69,SPARC,SPARC
2629,69,SPARC,SPARC
2630,69,SPARC,SPARC
2775,70,GJC1,GJC1
2776,70,GJC1,GJC1
2631,71,EFTUD2,EFTUD2
2632,71,EFTUD2,EFTUD2
2633,71,EFTUD2,EFTUD2
2634,72,JAZF1,JAZF1
2719,73,AQP9,AQP9
2650,74,NOS3,NOS3
2735,74,NOS3,NOS3
2736,74,NOS3,NOS3
2737,74,NOS3,NOS3
2948,74,NOS3,NOS3
3549,74,NOS3,NOS3
2738,75,NOX3,NOX3
2739,75,NOX3,NOX3
2740,75,NOX3,NOX3
2741,75,NOX3,NOX3
2720,76,GPM6B ,GPM6B 
2721,76,GPM6B ,GPM6B 
2722,76,GPM6B ,GPM6B 
2723,76,GPM6B ,GPM6B 
2724,76,GPM6B ,GPM6B 
2725,76,GPM6B ,GPM6B 
2726,76,GPM6B ,GPM6B 
2620,77,MAP3K7,MAP3K7
2621,77,MAP3K7,MAP3K7
2622,77,MAP3K7,MAP3K7
2888,78,MAP7,MAP7
2889,78,MAP7,MAP7
2890,78,MAP7,MAP7
2891,79,PEX7,PEX7
2892,79,PEX7,PEX7
2893,79,PEX7,PEX7
2604,80,TGFBR2,TGFBR2
2605,80,TGFBR2,TGFBR2
2928,80,TGFBR2,TGFBR2
2929,80,TGFBR2,TGFBR2
2766,81,AQP1,AQP1
2767,82,ITGAV,ITGAV
2909,83,F13A1,F13A1
2917,84,SAR1A,SAR1A
2918,84,SAR1A,SAR1A
3532,84,SAR1A,SAR1A
3533,84,SAR1A,SAR1A
3534,84,SAR1A,SAR1A
3535,84,SAR1A,SAR1A
3536,84,SAR1A,SAR1A
3537,84,SAR1A,SAR1A
3538,84,SAR1A,SAR1A
3539,84,SAR1A,SAR1A
3540,84,SAR1A,SAR1A
2897,85,LCAT,LCAT
2898,86,LTA4H,LTA4H
2899,86,LTA4H,LTA4H
2655,87,SELP,SELP
2656,87,SELP,SELP
2657,87,SELP,SELP
2900,87,SELP,SELP
2901,87,SELP,SELP
2649,88,ACVRL1,ACVRL1
2770,88,ACVRL1,ACVRL1
2648,89,ADRB1,ADRB1
2907,90,NEDD4L,NEDD4L
2908,90,NEDD4L,NEDD4L
2902,91,SLC12A6,SLC12A6
2687,92,ADCY6,ADCY6
2688,92,ADCY6,ADCY6
2903,92,ADCY6,ADCY6
2895,93,CR1,CR1
2896,94,ACKR1,ACKR1
3205,94,ACKR1,ACKR1
2746,95,PDS5B,PDS5B
2768,96,SMURF1,SMURF1
2626,97,MAP2K1,MAP2K1
2627,97,MAP2K1,MAP2K1
2769,98,SMAD7,SMAD7
2625,99,SMAD9,SMAD9
2906,100,SMAD1,SMAD1
2601,101,STARD13,STARD13
2602,101,STARD13,STARD13
2603,101,STARD13,STARD13
2675,102,BMPR1A,BMPR1A
2676,102,BMPR1A,BMPR1A
3653,103,CYP2D6,CYP2D6
2915,104,UGT2B7,UGT2B7
2672,105,GCH1,GCH1
2678,105,GCH1,GCH1
2669,106,PLA2G4A,PLA2G4A
3553,107,MBL2,MBL2
3554,107,MBL2,MBL2
2670,108,ITGA2B,ITGA2B
2671,109,ITGA2,ITGA2
2592,110,EDN1,EDN1
3113,110,EDN1,EDN1
3114,110,EDN1,EDN1
2597,111,ECE1,ECE1
2598,111,ECE1,ECE1
2599,111,ECE1,ECE1
2679,113,NFATC2,NFATC2
2665,114,VCAM1,VCAM1
2667,114,VCAM1,VCAM1
3898,114,VCAM1,VCAM1
2595,115,ERG,ERG
2596,115,ERG,ERG
2658,115,ERG,ERG
2572,116,MTHFR,MTHFR
2659,117,ADRB2,ADRB2
2686,117,ADRB2,ADRB2
3198,117,ADRB2,ADRB2
3199,117,ADRB2,ADRB2
3200,117,ADRB2,ADRB2
3202,117,ADRB2,ADRB2
3203,117,ADRB2,ADRB2
3204,117,ADRB2,ADRB2
2894,118,LDLR,LDLR
2668,120,TNF,TNF
2791,121,OR51G1-OR51A3P,OR51G1-OR51A3P
1504,122,OR51V1,OR51V1
1547,122,OR51V1,OR51V1
2797,122,OR51V1,OR51V1
3270,122,OR51V1,OR51V1
3340,122,OR51V1,OR51V1
1504,123,OR52Z1-OR51V1,OR52Z1-OR51V1
2798,123,OR52Z1-OR51V1,OR52Z1-OR51V1
3835,123,OR52Z1-OR51V1,OR52Z1-OR51V1
1547,124,OR51B5,OR51B5
1549,124,OR51B5,OR51B5
2796,124,OR51B5,OR51B5
2835,124,OR51B5,OR51B5
2836,124,OR51B5,OR51B5
2868,124,OR51B5,OR51B5
2877,124,OR51B5,OR51B5
2878,124,OR51B5,OR51B5
3541,124,OR51B5,OR51B5
3542,124,OR51B5,OR51B5
3606,124,OR51B5,OR51B5
3828,124,OR51B5,OR51B5
3829,124,OR51B5,OR51B5
3830,124,OR51B5,OR51B5
1549,125,OR51B6,OR51B6
2829,125,OR51B6,OR51B6
2830,125,OR51B6,OR51B6
2831,125,OR51B6,OR51B6
2832,125,OR51B6,OR51B6
2833,125,OR51B6,OR51B6
2834,125,OR51B6,OR51B6
3606,125,OR51B6,OR51B6
2875,126,OR51G1,OR51G1
2879,127,OR52I2-OR52I1,OR52I2-OR52I1
2802,128,HBG1-HBG2,HBG1-HBG2
2803,128,HBG1-HBG2,HBG1-HBG2
2814,129,HBG2-HBE1,HBG2-HBE1
2824,129,HBG2-HBE1,HBG2-HBE1
3417,129,HBG2-HBE1,HBG2-HBE1
3818,129,HBG2-HBE1,HBG2-HBE1
3819,129,HBG2-HBE1,HBG2-HBE1
2872,130,HBB-HBD,HBB-HBD
3188,130,HBB-HBD,HBB-HBD
2807,131,HBD-HBBP1,HBD-HBBP1
2808,131,HBD-HBBP1,HBD-HBBP1
2809,131,HBD-HBBP1,HBD-HBBP1
2810,131,HBD-HBBP1,HBD-HBBP1
2811,131,HBD-HBBP1,HBD-HBBP1
2828,131,HBD-HBBP1,HBD-HBBP1
2870,131,HBD-HBBP1,HBD-HBBP1
2871,131,HBD-HBBP1,HBD-HBBP1
3575,131,HBD-HBBP1,HBD-HBBP1
3810,131,HBD-HBBP1,HBD-HBBP1
2777,132,PLA2G4D-PLA2G4F,PLA2G4D-PLA2G4F
2873,133,OR51V1-HBB,OR51V1-HBB
3190,133,OR51V1-HBB,OR51V1-HBB
3191,133,OR51V1-HBB,OR51V1-HBB
2666,135,MMP3,MMP3
3544,136,PIK3CG,PIK3CG
3545,136,PIK3CG,PIK3CG
2881,137,OLFM5P,OLFM5P
2880,138,LOC102724142,LOC102724142
2660,139,IL4R,IL4R
2661,140,LTC4S,LTC4S
2778,141,MET,MET
2779,141,MET,MET
2780,142,CCL2,CCL2
2781,143,CSF2,CSF2
2782,144,NPRL3,NPRL3
3070,144,NPRL3,NPRL3
3071,144,NPRL3,NPRL3
3076,144,NPRL3,NPRL3
3194,144,NPRL3,NPRL3
3284,144,NPRL3,NPRL3
3327,144,NPRL3,NPRL3
3407,144,NPRL3,NPRL3
3886,144,NPRL3,NPRL3
3889,144,NPRL3,NPRL3
3937,144,NPRL3,NPRL3
3938,144,NPRL3,NPRL3
3939,144,NPRL3,NPRL3
2783,145,SLC26A5,SLC26A5
3834,145,SLC26A5,SLC26A5
2785,146,IFNL3,IFNL3
2786,146,IFNL3,IFNL3
2949,146,IFNL3,IFNL3
2094,147,HBS1L,HBS1L
3171,147,HBS1L,HBS1L
3184,147,HBS1L,HBS1L
3358,147,HBS1L,HBS1L
3833,147,HBS1L,HBS1L
2882,148,OR51G2,OR51G2
1547,149,OR51M1,OR51M1
3606,149,OR51M1,OR51M1
2883,150,APOL4-APOL2,
2884,151,APOL1-MYH9,
2885,152,BMPR2,BMPR2
2905,152,BMPR2,BMPR2
2886,153,MIR4432HG,MIR4432HG
2887,153,MIR4432HG,MIR4432HG
2920,154,ARG1,ARG1
2921,155,IL1B,IL1B
2922,156,IL6,IL6
2923,156,IL6,IL6
2924,157,HMOX2,HMOX2
2925,158,EGLN1,EGLN1
2926,159,EPAS1,EPAS1
2927,159,EPAS1,EPAS1
2930,160,GOLGB1,GOLGB1
2931,161,ENPP1,ENPP1
2932,162,PON1,PON1
2938,163,ADORA2B,ADORA2B
2933,164,GALNT13,GALNT13
2934,164,GALNT13,GALNT13
2935,164,GALNT13,GALNT13
2936,164,GALNT13,GALNT13
2937,164,GALNT13,GALNT13
2939,165,PRELP,PRELP
2940,166,CCL5,CCL5
2942,167,AGT,AGT
2941,168,GSTP1,GSTP1
2943,169,EGF,EGF
3082,170,TMPRSS6,TMPRSS6
3083,170,TMPRSS6,TMPRSS6
3084,170,TMPRSS6,TMPRSS6
3085,170,TMPRSS6,TMPRSS6
3491,170,TMPRSS6,TMPRSS6
3094,171,PROC,PROC
3095,171,PROC,PROC
3096,171,PROC,PROC
3097,172,TF,TF
3098,172,TF,TF
3099,172,TF,TF
3108,173,OR51B2,OR51B2
3109,173,OR51B2,OR51B2
3110,173,OR51B2,OR51B2
3111,173,OR51B2,OR51B2
3340,173,OR51B2,OR51B2
3606,173,OR51B2,OR51B2
3115,174,F5,F5
3116,175,F2,F2
3117,176,SELE,SELE
3122,177,HAMP,HAMP
3121,178,TFR2,TFR2
3120,179,HFE,HFE
3118,180,GP6,GP6
3124,181,PROS1,PROS1
3125,182,SERPINC1,SERPINC1
3329,182,SERPINC1,SERPINC1
3123,183,CUBN,CUBN
3210,183,CUBN,CUBN
3119,184,CYP4V2,CYP4V2
3126,185,SALL2,SALL2
3127,186,EML1,EML1
3128,187,PAPLN,PAPLN
3129,188,SESN1,SESN1
3130,189,DCHS2,DCHS2
3131,190,KRT80,KRT80
3132,191,NOM1,NOM1
3136,192,CYP1A1,CYP1A1
3134,193,CYP1A2,CYP1A2
3135,193,CYP1A2,CYP1A2
3137,194,ABCC2,ABCC2
3139,195,MAP2K6,MAP2K6
3143,196,LGALS3,LGALS3
3144,196,LGALS3,LGALS3
3145,197,CD36,CD36
3146,198,ILA1,ILA1
3150,200,MAGI2,MAGI2
3151,201,ADAMTSL1,ADAMTSL1
3152,202,HMGB3P23-RNA5SP281,HMGB3P23-RNA5SP281
3153,203,OPCML,OPCML
3154,204,LOC105370982,
3155,205,LOC100422053-RPS8P3,
3156,206,LOC105372421,
3157,207,CEBPE,CEBPE
3172,208,ANTXR1,ANTXR1
3263,208,ANTXR1,ANTXR1
3173,209,SIN3A,SIN3A
3174,209,SIN3A,SIN3A
3176,211,FUCA2,FUCA2
3177,212,VEGFA,VEGFA
3178,212,VEGFA,VEGFA
3179,212,VEGFA,VEGFA
3338,212,VEGFA,VEGFA
3339,212,VEGFA,VEGFA
3181,213,FOG1,ZFPM1
3182,214,CCND3,CCND3
3493,214,CCND3,CCND3
3186,215,NFIX,NFIX
3192,216,HBM,HBM
3214,216,HBM,HBM
3255,216,HBM,HBM
3265,216,HBM,HBM
3273,216,HBM,HBM
3274,216,HBM,HBM
3284,216,HBM,HBM
3292,216,HBM,HBM
3294,216,HBM,HBM
3295,216,HBM,HBM
3296,216,HBM,HBM
3327,216,HBM,HBM
3408,216,HBM,HBM
3595,216,HBM,HBM
3821,216,HBM,HBM
3822,216,HBM,HBM
3889,216,HBM,HBM
3937,216,HBM,HBM
3938,216,HBM,HBM
3939,216,HBM,HBM
3193,217,AXIN1,AXIN1
3273,217,AXIN1,AXIN1
3284,217,AXIN1,AXIN1
3514,217,AXIN1,AXIN1
3939,217,AXIN1,AXIN1
3195,218,G6PD,G6PD
3580,218,G6PD,G6PD
3581,218,G6PD,G6PD
3196,219,THBS1,THBS1
3197,220,AVPR1A,AVPR1A
3207,222,PKD1L2,PKD1L2
3208,223,TOR2A,TOR2A
3209,224,AGGF1,AGGF1
3211,225,CYP4B1,CYP4B1
3212,226,CD163,CD163
3550,227,KLF10,KLF10
3585,227,KLF10,KLF10
3213,228,SP1,SP1
3219,230,LARGE1,LARGE1
3220,231,NEDD9,NEDD9
3221,232,PAK2,PAK2
3245,233,TLR2,TLR2
3254,234,CTLA4,CTLA4
3257,235,KCNQ1,KCNQ1
3259,237,MPO,MPO
3551,238,FCGR2C,FCGR2C
3285,239,ARHGAP18,ARHGAP18
3300,240,CACNA2D3,CACNA2D3
3303,241,DRD2,DRD2
3304,242,KCNS1,KCNS1
3328,244,COMT,COMT
3346,246,RRAD,RRAD
3347,247,AK9,AK9
3348,248,LAMA2,LAMA2
3350,249,EXD3,EXD3
3351,250,ITGA11,ITGA11
3353,251,ZFHX4,ZFHX4
3354,252,FAM221A,FAM221A
3355,253,MAN2B1,MAN2B1
3356,254,OR10G9,OR10G9
3357,255,CERS4,CERS4
3349,258,TRPA1,TRPA1
3352,261,NES,NES
3438,263,FLG2,FLG2
3447,265,N4BP2L2,N4BP2L2
3448,266,RNF113B,RNF113B
3449,267,MRM2,MRM2
3450,268,RHPN2,RHPN2
3451,269,ADAR,ADAR
3452,270,RSPH3,RSPH3
3453,271,OLR1,OLR1
3454,272,SEC31B,SEC31B
3455,273,COPE,COPE
3456,274,CDHR3,CDHR3
3457,275,ETAA1,ETAA1
3458,276,TTLL10,TTLL10
3459,277,DOCK1,DOCK1
3460,278,MYBBP1A,MYBBP1A
3461,279,MARCHF10,MARCHF10
3462,280,PKD1L1,PKD1L1
3463,281,ADCY10,ADCY10
3465,282,OR51L1-OR51P1P,OR51L1-OR51P1P
3466,291,CTXND2,CTXND2
3467,292,REL,REL
3468,293,STAT1,STAT1
3469,294,GPR17,GPR17
3470,295,CHL1-LINC01266,CHL1-LINC01266
3471,297,ALCAM,ALCAM
3472,298,KNG1,KNG1
3473,299,FBN2,FBN2
3474,300,NPY,NPY
3475,301,HTRB3,HTRB3
3476,302,HTR2A,HTR2A
3477,303,CHP2-PRKCB,CHP2-PRKCB
3478,304,FTO,FTO
3508,304,FTO,FTO
3479,305,COMMD7-DNMT3B,COMMD7-DNMT3B
3480,306,NOL12,NOL12
3481,307,TGFA-ADD2,TGFA-ADD2
3492,308,PDGFRA-KIT,PDGFRA-KIT
3497,309,IL1R1,IL1R1
3498,310,DRD3,DRD3
3499,311,PLCH1,PLCH1
3500,312,FAM193A,FAM193A
3501,313,TBC1D1,TBC1D1
3502,314,MTNR1A,MTNR1A
3503,315,ADGRV1,ADGRV1
3504,316,CYP3A4,CYP3A4
3505,317,PCSK5,PCSK5
3506,318,RPS24,RPS24
3507,319,SORCS1,SORCS1
3509,320,PDGFD,PDGFD
3510,321,UBE2O,UBE2O
3511,322,RAVER1,RAVER1
3512,323,TKTL1,TKTL1
3515,325,ABO,ABO
3516,326,PRKCE,PRKCE
3517,327,CCDC162P,CCDC162P
3518,328,DHFRP2,DHFRP2
3519,329,PRSS54-RNU6-269P,
3520,330,PSMD3-CSF3,
3521,331,LRRIQ4,LRRIQ4
3522,332,CDK6,CDK6
3523,333,RPL18P9-CCND2-AS1,RPL18P9-CCND2-AS1
3524,334,TRPS1-LINC00536,TRPS1-LINC00536
3525,335,MCM6,MCM6
3526,336,RPS23P2-PCDH18,RPS23P2-PCDH18
3527,337,PNPLA3,PNPLA3
3528,338,SH2B3,SH2B3
3529,339,LY6G5C,LY6G5C
3530,340,THPO,THPO
3531,341,HLA-DOA-HLA-DPA1,HLA-DOA-HLA-DPA1
3579,361,TRPC3-KIAA1109,
3706,365,DNMT1,DNMT1
3584,374,KLF4,KLF4
3590,378,NR3C1,NR3C1
3591,378,NR3C1,NR3C1
3592,378,NR3C1,NR3C1
3618,383,S100B,S100B
3619,383,S100B,S100B
3620,383,S100B,S100B
3621,383,S100B,S100B
3625,383,S100B,S100B
3637,389,B3GAT2-BECN1P2,
3638,390,MCC,MCC
3639,391,SAR1AP3-PRDM5,SAR1AP3-PRDM5
3660,391,SAR1AP3-PRDM5,SAR1AP3-PRDM5
3640,392,ATP6V0A4,ATP6V0A4
3641,393,PDE5A-MAD2L1,PDE5A-MAD2L1
3642,394,LINC01352,LINC01352
3643,395,LOC107985792-KLHL29,
3644,396,YTHDC2-KCNN2,
3645,397,PDK1P1-ME2P1,
3646,398,MAP2K5,MAP2K5
3647,399,SAMD5,SAMD5
3648,400,MFSD4BP1-ITGA1,
3649,401,SYCE3,SYCE3
3650,402,ARHGEF3,ARHGEF3
3656,403,SLC14A1,SLC14A1
3654,404,CAT,CAT
3655,404,CAT,CAT
3658,405,AUTS2-GALNT17,
3659,406,CXXC1-RNA5SP458,
3661,407,MED27,MED27
3662,408,LOC107986476,
3664,409,ZCCHC2-RN7SL705P,
3665,410,WWOX,WWOX
3666,411,ETV6-BCL2L14,
3667,412,RAD51B,RAD51B
3668,413,SVIL,SVIL
3669,414,RPL29P32-MBD2,
3670,415,LOC105373115,
3701,416,HLA-G,HLA-G
3702,417,KLRC4-KLRK1,KLRC4-KLRK1
3703,417,KLRC4-KLRK1,KLRC4-KLRK1
3704,417,KLRC4-KLRK1,KLRC4-KLRK1
3707,419,NBAS,NBAS
3708,419,NBAS,NBAS
3709,420,LINC01847,LINC01847
3741,428,ARAP1 ,ARAP1 
3742,428,ARAP1 ,ARAP1 
3743,428,ARAP1 ,ARAP1 
3744,428,ARAP1 ,ARAP1 
3746,428,ARAP1 ,ARAP1 
3807,430,FCMR ,FCMR 
3808,431,LINC01102,LINC01102
3809,432,ZNF385D,ZNF385D
3824,434,OR51AB1P-OR51B4,OR51AB1P-OR51B4
3825,434,OR51AB1P-OR51B4,OR51AB1P-OR51B4
3826,434,OR51AB1P-OR51B4,OR51AB1P-OR51B4
3827,435,OR51B4,OR51B4
3831,436,OR51I2,OR51I2
3832,437,OR51B3P-OR51B2,OR51B3P-OR51B2
3836,438,ROS1,ROS1
3837,439,CAPN1,CAPN1
3838,440,ME3,ME3
3839,440,ME3,ME3
3840,441,FCHSD2,FCHSD2
3845,451,BGLT3,BGLT3
3893,465,RANKL,TNFSF11
3894,466,OPG,TNFRSF11B
3895,466,OPG,TNFRSF11B
3899,485,ITGA4,ITGA4
3900,485,ITGA4,ITGA4
3901,486,LINC02537,LINC02537
3902,486,LINC02537,LINC02537
3903,486,LINC02537,LINC02537
3904,487,"NAALADL2","NAALADL2"
3906,488,PHACTR2,PHACTR2
3907,489,CHSY3,CHSY3
3908,490,LOC105373012-LOC441996,LOC105373012-LOC441996
3909,491,TOX4,TOX4
3910,492,PRKACB,PRKACB
3921,493,ZPR1,ZPR1
