name,total,na,eligible,correct_call,concordance,tools,value,class
n5_V10,194,1,193,22,11.398963730569948,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, REVEL_score, SpliceAI_DS",,Benign
n4_V68,194,21,173,19,10.982658959537572,"GERP++_RS, MetaSVM_score, REVEL_score, SpliceAI_DS",,Benign
n5_V53,194,21,173,19,10.982658959537572,"Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, REVEL_score, SpliceAI_DS",,Benign
n5_V56,194,21,173,19,10.982658959537572,"GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n6_V28,194,21,173,19,10.982658959537572,"Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n4_V33,194,21,173,18,10.404624277456648,"BayesDel_addAF_score, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n5_V28,194,21,173,18,10.404624277456648,"BayesDel_addAF_score, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n5_V35,194,21,173,18,10.404624277456648,"BayesDel_addAF_score, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n6_V20,194,21,173,18,10.404624277456648,"BayesDel_addAF_score, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n3_V30,194,1,193,20,10.362694300518134,"CADD_PHRED, GERP++_RS, SpliceAI_DS",,Benign
n4_V12,194,1,193,20,10.362694300518134,"BayesDel_addAF_score, CADD_PHRED, MetaSVM_score, SpliceAI_DS",,Benign
n4_V39,194,1,193,20,10.362694300518134,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, SpliceAI_DS",,Benign
n4_V50,194,1,193,20,10.362694300518134,"CADD_PHRED, GERP++_RS, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n5_V19,194,1,193,20,10.362694300518134,"BayesDel_addAF_score, CADD_PHRED, MetaSVM_score, REVEL_score, SpliceAI_DS",,Benign
n5_V40,194,1,193,20,10.362694300518134,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n5_V7,194,1,193,20,10.362694300518134,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, SpliceAI_DS",,Benign
n6_V9,194,1,193,20,10.362694300518134,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, REVEL_score, SpliceAI_DS",,Benign
n4_V14,194,1,193,19,9.844559585492227,"BayesDel_addAF_score, CADD_PHRED, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n4_V48,194,1,193,19,9.844559585492227,"CADD_PHRED, GERP++_RS, MetaSVM_score, SpliceAI_DS",,Benign
n4_V51,194,1,193,19,9.844559585492227,"CADD_PHRED, GERP++_RS, REVEL_score, SpliceAI_DS",,Benign
n5_V20,194,1,193,19,9.844559585492227,"BayesDel_addAF_score, CADD_PHRED, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n5_V38,194,1,193,19,9.844559585492227,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, SpliceAI_DS",,Benign
n5_V41,194,1,193,19,9.844559585492227,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, REVEL_score, SpliceAI_DS",,Benign
n5_V47,194,1,193,19,9.844559585492227,"CADD_PHRED, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n5_V49,194,1,193,19,9.844559585492227,"CADD_PHRED, GERP++_RS, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n5_V9,194,1,193,19,9.844559585492227,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n6_V10,194,1,193,19,9.844559585492227,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n6_V23,194,1,193,19,9.844559585492227,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n6_V25,194,1,193,19,9.844559585492227,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n5_V48,194,1,193,18,9.32642487046632,"CADD_PHRED, GERP++_RS, MetaSVM_score, REVEL_score, SpliceAI_DS",,Benign
n6_V24,194,1,193,18,9.32642487046632,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, REVEL_score, SpliceAI_DS",,Benign
n6_V27,194,1,193,18,9.32642487046632,"CADD_PHRED, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n7_V8,194,1,193,18,9.32642487046632,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n5_V18,194,1,193,17,8.808290155440414,"BayesDel_addAF_score, CADD_PHRED, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n6_V15,194,1,193,17,8.808290155440414,"BayesDel_addAF_score, CADD_PHRED, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n6_V8,194,1,193,17,8.808290155440414,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n7_V5,194,1,193,17,8.808290155440414,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n3_V15,194,21,173,14,8.092485549132949,"BayesDel_addAF_score, GERP++_RS, SpliceAI_DS",,Benign
n4_V19,194,21,173,14,8.092485549132949,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, SpliceAI_DS",,Benign
n4_V30,194,21,173,14,8.092485549132949,"BayesDel_addAF_score, GERP++_RS, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n4_V31,194,21,173,14,8.092485549132949,"BayesDel_addAF_score, GERP++_RS, REVEL_score, SpliceAI_DS",,Benign
n5_V25,194,21,173,14,8.092485549132949,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n5_V26,194,21,173,14,8.092485549132949,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, REVEL_score, SpliceAI_DS",,Benign
n5_V34,194,21,173,14,8.092485549132949,"BayesDel_addAF_score, GERP++_RS, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n6_V19,194,21,173,14,8.092485549132949,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n4_V28,194,21,173,13,7.514450867052023,"BayesDel_addAF_score, GERP++_RS, MetaSVM_score, SpliceAI_DS",,Benign
n5_V23,194,21,173,13,7.514450867052023,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, SpliceAI_DS",,Benign
n5_V32,194,21,173,13,7.514450867052023,"BayesDel_addAF_score, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n5_V33,194,21,173,13,7.514450867052023,"BayesDel_addAF_score, GERP++_RS, MetaSVM_score, REVEL_score, SpliceAI_DS",,Benign
n6_V17,194,21,173,13,7.514450867052023,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n6_V18,194,21,173,13,7.514450867052023,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, REVEL_score, SpliceAI_DS",,Benign
n6_V21,194,21,173,13,7.514450867052023,"BayesDel_addAF_score, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n7_V7,194,21,173,13,7.514450867052023,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n4_V9,194,1,193,14,7.253886010362694,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, SpliceAI_DS",,Benign
n5_V15,194,1,193,14,7.253886010362694,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n5_V16,194,1,193,14,7.253886010362694,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, REVEL_score, SpliceAI_DS",,Benign
n5_V4,194,1,193,14,7.253886010362694,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, SpliceAI_DS",,Benign
n6_V14,194,1,193,14,7.253886010362694,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n6_V5,194,1,193,14,7.253886010362694,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n6_V6,194,1,193,14,7.253886010362694,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, REVEL_score, SpliceAI_DS",,Benign
n7_V4,194,1,193,14,7.253886010362694,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n5_V13,194,1,193,13,6.7357512953367875,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, MetaSVM_score, SpliceAI_DS",,Benign
n6_V12,194,1,193,13,6.7357512953367875,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n6_V13,194,1,193,13,6.7357512953367875,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, MetaSVM_score, REVEL_score, SpliceAI_DS",,Benign
n6_V3,194,1,193,13,6.7357512953367875,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, SpliceAI_DS",,Benign
n7_V2,194,1,193,13,6.7357512953367875,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n7_V3,194,1,193,13,6.7357512953367875,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, REVEL_score, SpliceAI_DS",,Benign
n7_V6,194,1,193,13,6.7357512953367875,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n8_V1,194,1,193,13,6.7357512953367875,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n2_V2,832,418,414,233,56.28019323671498,"BayesDel_addAF_score, Eigen-PC-phred_coding",,Pathogenic
n2_V17,832,418,414,227,54.830917874396135,"Eigen-PC-phred_coding, REVEL_score",,Pathogenic
n2_V24,832,468,364,186,51.0989010989011,"MetaSVM_score, REVEL_score",,Pathogenic
n2_V15,832,418,414,199,48.067632850241544,"Eigen-PC-phred_coding, MetaSVM_score",,Pathogenic
n2_V8,832,138,694,319,45.96541786743516,"CADD_PHRED, Eigen-PC-phred_coding",,Pathogenic
n3_V42,832,418,414,186,44.927536231884055,"Eigen-PC-phred_coding, MetaSVM_score, REVEL_score",,Pathogenic
n2_V14,832,418,414,182,43.96135265700483,"Eigen-PC-phred_coding, GERP++_RS",,Pathogenic
n2_V6,832,418,414,181,43.71980676328502,"BayesDel_addAF_score, REVEL_score",,Pathogenic
n3_V10,832,418,414,180,43.47826086956522,"BayesDel_addAF_score, Eigen-PC-phred_coding, REVEL_score",,Pathogenic
n2_V4,832,418,414,161,38.888888888888886,"BayesDel_addAF_score, MetaSVM_score",,Pathogenic
n3_V8,832,418,414,159,38.405797101449274,"BayesDel_addAF_score, Eigen-PC-phred_coding, MetaSVM_score",,Pathogenic
n3_V17,832,418,414,155,37.43961352657005,"BayesDel_addAF_score, MetaSVM_score, REVEL_score",,Pathogenic
n4_V21,832,418,414,155,37.43961352657005,"BayesDel_addAF_score, Eigen-PC-phred_coding, MetaSVM_score, REVEL_score",,Pathogenic
n2_V1,832,138,694,249,35.87896253602305,"BayesDel_addAF_score, CADD_PHRED",,Pathogenic
n2_V3,832,418,414,143,34.54106280193237,"BayesDel_addAF_score, GERP++_RS",,Pathogenic
n3_V7,832,418,414,143,34.54106280193237,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS",,Pathogenic
n3_V1,832,138,694,233,33.57348703170029,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding",,Pathogenic
n2_V21,832,418,414,137,33.091787439613526,"GERP++_RS, REVEL_score",,Pathogenic
n3_V39,832,418,414,137,33.091787439613526,"Eigen-PC-phred_coding, GERP++_RS, REVEL_score",,Pathogenic
n2_V12,832,138,694,228,32.85302593659942,"CADD_PHRED, REVEL_score",,Pathogenic
n3_V25,832,138,694,227,32.70893371757925,"CADD_PHRED, Eigen-PC-phred_coding, REVEL_score",,Pathogenic
n2_V19,832,418,414,128,30.917874396135264,"GERP++_RS, MetaSVM_score",,Pathogenic
n3_V37,832,418,414,128,30.917874396135264,"Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score",,Pathogenic
n3_V48,832,418,414,121,29.22705314009662,"GERP++_RS, MetaSVM_score, REVEL_score",,Pathogenic
n4_V57,832,418,414,121,29.22705314009662,"Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, REVEL_score",,Pathogenic
n2_V10,832,138,694,202,29.10662824207493,"CADD_PHRED, MetaSVM_score",,Pathogenic
n3_V23,832,138,694,199,28.67435158501441,"CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score",,Pathogenic
n3_V14,832,418,414,118,28.502415458937197,"BayesDel_addAF_score, GERP++_RS, REVEL_score",,Pathogenic
n4_V18,832,418,414,118,28.502415458937197,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, REVEL_score",,Pathogenic
n3_V32,832,138,694,186,26.80115273775216,"CADD_PHRED, MetaSVM_score, REVEL_score",,Pathogenic
n4_V41,832,138,694,186,26.80115273775216,"CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, REVEL_score",,Pathogenic
n3_V12,832,418,414,108,26.08695652173913,"BayesDel_addAF_score, GERP++_RS, MetaSVM_score",,Pathogenic
n4_V16,832,418,414,108,26.08695652173913,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score",,Pathogenic
n3_V5,832,138,694,181,26.080691642651296,"BayesDel_addAF_score, CADD_PHRED, REVEL_score",,Pathogenic
n4_V4,832,138,694,180,25.936599423631122,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, REVEL_score",,Pathogenic
n2_V9,832,138,694,179,25.792507204610953,"CADD_PHRED, GERP++_RS",,Pathogenic
n4_V27,832,418,414,106,25.603864734299517,"BayesDel_addAF_score, GERP++_RS, MetaSVM_score, REVEL_score",,Pathogenic
n5_V22,832,418,414,106,25.603864734299517,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, REVEL_score",,Pathogenic
n3_V22,832,138,694,177,25.504322766570606,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS",,Pathogenic
n3_V3,832,138,694,161,23.19884726224784,"BayesDel_addAF_score, CADD_PHRED, MetaSVM_score",,Pathogenic
n4_V2,832,138,694,159,22.910662824207492,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score",,Pathogenic
n4_V11,832,138,694,155,22.334293948126803,"BayesDel_addAF_score, CADD_PHRED, MetaSVM_score, REVEL_score",,Pathogenic
n5_V6,832,138,694,155,22.334293948126803,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, REVEL_score",,Pathogenic
n3_V2,832,138,694,143,20.605187319884728,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS",,Pathogenic
n4_V1,832,138,694,143,20.605187319884728,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS",,Pathogenic
n3_V29,832,138,694,137,19.740634005763688,"CADD_PHRED, GERP++_RS, REVEL_score",,Pathogenic
n4_V38,832,138,694,137,19.740634005763688,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, REVEL_score",,Pathogenic
n2_V13,832,77,755,145,19.205298013245034,"CADD_PHRED, SpliceAI_DS",,Pathogenic
n3_V27,832,138,694,128,18.443804034582133,"CADD_PHRED, GERP++_RS, MetaSVM_score",,Pathogenic
n4_V36,832,138,694,128,18.443804034582133,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score",,Pathogenic
n4_V47,832,138,694,121,17.435158501440924,"CADD_PHRED, GERP++_RS, MetaSVM_score, REVEL_score",,Pathogenic
n5_V37,832,138,694,121,17.435158501440924,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, REVEL_score",,Pathogenic
n4_V8,832,138,694,118,17.002881844380404,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, REVEL_score",,Pathogenic
n5_V3,832,138,694,118,17.002881844380404,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, REVEL_score",,Pathogenic
n4_V6,832,138,694,108,15.561959654178674,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, MetaSVM_score",,Pathogenic
n5_V1,832,138,694,108,15.561959654178674,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score",,Pathogenic
n5_V12,832,138,694,106,15.27377521613833,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, MetaSVM_score, REVEL_score",,Pathogenic
n6_V2,832,138,694,106,15.27377521613833,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, REVEL_score",,Pathogenic
n2_V16,832,418,414,63,15.217391304347826,"Eigen-PC-phred_coding, phyloP100way_vertebrate",,Pathogenic
n2_V26,832,418,414,59,14.251207729468598,"phyloP100way_vertebrate, REVEL_score",,Pathogenic
n3_V44,832,418,414,59,14.251207729468598,"Eigen-PC-phred_coding, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n2_V5,832,418,414,56,13.526570048309178,"BayesDel_addAF_score, phyloP100way_vertebrate",,Pathogenic
n3_V9,832,418,414,56,13.526570048309178,"BayesDel_addAF_score, Eigen-PC-phred_coding, phyloP100way_vertebrate",,Pathogenic
n2_V20,832,418,414,55,13.285024154589372,"GERP++_RS, phyloP100way_vertebrate",,Pathogenic
n3_V38,832,418,414,55,13.285024154589372,"Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate",,Pathogenic
n2_V23,832,418,414,54,13.043478260869565,"MetaSVM_score, phyloP100way_vertebrate",,Pathogenic
n3_V41,832,418,414,54,13.043478260869565,"Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate",,Pathogenic
n3_V53,832,418,414,54,13.043478260869565,"MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n4_V62,832,418,414,54,13.043478260869565,"Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n3_V19,832,418,414,53,12.801932367149758,"BayesDel_addAF_score, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n4_V23,832,418,414,53,12.801932367149758,"BayesDel_addAF_score, Eigen-PC-phred_coding, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n3_V50,832,418,414,51,12.318840579710145,"GERP++_RS, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n4_V59,832,418,414,51,12.318840579710145,"Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n3_V13,832,418,414,50,12.077294685990339,"BayesDel_addAF_score, GERP++_RS, phyloP100way_vertebrate",,Pathogenic
n4_V17,832,418,414,50,12.077294685990339,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate",,Pathogenic
n3_V16,832,418,414,49,11.83574879227053,"BayesDel_addAF_score, MetaSVM_score, phyloP100way_vertebrate",,Pathogenic
n4_V20,832,418,414,49,11.83574879227053,"BayesDel_addAF_score, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate",,Pathogenic
n4_V32,832,418,414,49,11.83574879227053,"BayesDel_addAF_score, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n5_V27,832,418,414,49,11.83574879227053,"BayesDel_addAF_score, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n4_V29,832,418,414,47,11.352657004830919,"BayesDel_addAF_score, GERP++_RS, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n5_V24,832,418,414,47,11.352657004830919,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n3_V47,832,418,414,46,11.11111111111111,"GERP++_RS, MetaSVM_score, phyloP100way_vertebrate",,Pathogenic
n4_V56,832,418,414,46,11.11111111111111,"Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate",,Pathogenic
n4_V66,832,418,414,46,11.11111111111111,"GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n5_V51,832,418,414,46,11.11111111111111,"Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n4_V26,832,418,414,43,10.38647342995169,"BayesDel_addAF_score, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate",,Pathogenic
n5_V21,832,418,414,43,10.38647342995169,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate",,Pathogenic
n5_V31,832,418,414,43,10.38647342995169,"BayesDel_addAF_score, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n6_V16,832,418,414,43,10.38647342995169,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n2_V11,832,138,694,62,8.93371757925072,"CADD_PHRED, phyloP100way_vertebrate",,Pathogenic
n3_V24,832,138,694,62,8.93371757925072,"CADD_PHRED, Eigen-PC-phred_coding, phyloP100way_vertebrate",,Pathogenic
n2_V18,832,193,639,57,8.92018779342723,"Eigen-PC-phred_coding, SpliceAI_DS",,Pathogenic
n3_V34,832,138,694,59,8.501440922190202,"CADD_PHRED, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n4_V43,832,138,694,59,8.501440922190202,"CADD_PHRED, Eigen-PC-phred_coding, phyloP100way_vertebrate, REVEL_score",,Pathogenic
