name,total,na,eligible,correct_call,concordance,tools,value,class
n3_V4,832,138,694,56,8.069164265129682,"BayesDel_addAF_score, CADD_PHRED, phyloP100way_vertebrate",,Pathogenic
n4_V3,832,138,694,56,8.069164265129682,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, phyloP100way_vertebrate",,Pathogenic
n3_V28,832,138,694,54,7.780979827089337,"CADD_PHRED, GERP++_RS, phyloP100way_vertebrate",,Pathogenic
n3_V31,832,138,694,54,7.780979827089337,"CADD_PHRED, MetaSVM_score, phyloP100way_vertebrate",,Pathogenic
n4_V37,832,138,694,54,7.780979827089337,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate",,Pathogenic
n4_V40,832,138,694,54,7.780979827089337,"CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate",,Pathogenic
n4_V52,832,138,694,54,7.780979827089337,"CADD_PHRED, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n5_V42,832,138,694,54,7.780979827089337,"CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n4_V13,832,138,694,53,7.636887608069165,"BayesDel_addAF_score, CADD_PHRED, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n5_V8,832,138,694,53,7.636887608069165,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n3_V26,832,77,755,56,7.417218543046357,"CADD_PHRED, Eigen-PC-phred_coding, SpliceAI_DS",,Pathogenic
n4_V49,832,138,694,51,7.348703170028818,"CADD_PHRED, GERP++_RS, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n5_V39,832,138,694,51,7.348703170028818,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n4_V7,832,138,694,50,7.204610951008646,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, phyloP100way_vertebrate",,Pathogenic
n5_V2,832,138,694,50,7.204610951008646,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate",,Pathogenic
n4_V10,832,138,694,49,7.060518731988473,"BayesDel_addAF_score, CADD_PHRED, MetaSVM_score, phyloP100way_vertebrate",,Pathogenic
n5_V17,832,138,694,49,7.060518731988473,"BayesDel_addAF_score, CADD_PHRED, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n5_V5,832,138,694,49,7.060518731988473,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate",,Pathogenic
n6_V7,832,138,694,49,7.060518731988473,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n5_V14,832,138,694,47,6.772334293948127,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n6_V4,832,138,694,47,6.772334293948127,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n4_V46,832,138,694,46,6.628242074927954,"CADD_PHRED, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate",,Pathogenic
n5_V36,832,138,694,46,6.628242074927954,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate",,Pathogenic
n5_V46,832,138,694,46,6.628242074927954,"CADD_PHRED, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n6_V22,832,138,694,46,6.628242074927954,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n2_V7,832,193,639,42,6.572769953051643,"BayesDel_addAF_score, SpliceAI_DS",,Pathogenic
n5_V11,832,138,694,43,6.195965417867435,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate",,Pathogenic
n6_V1,832,138,694,43,6.195965417867435,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate",,Pathogenic
n6_V11,832,138,694,43,6.195965417867435,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n7_V1,832,138,694,43,6.195965417867435,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Pathogenic
n2_V28,832,203,629,38,6.041335453100159,"REVEL_score, SpliceAI_DS",,Pathogenic
n3_V46,832,193,639,38,5.94679186228482,"Eigen-PC-phred_coding, REVEL_score, SpliceAI_DS",,Pathogenic
n3_V6,832,77,755,42,5.562913907284768,"BayesDel_addAF_score, CADD_PHRED, SpliceAI_DS",,Pathogenic
n3_V11,832,193,639,35,5.477308294209703,"BayesDel_addAF_score, Eigen-PC-phred_coding, SpliceAI_DS",,Pathogenic
n2_V25,832,203,629,33,5.246422893481717,"MetaSVM_score, SpliceAI_DS",,Pathogenic
n3_V43,832,193,639,33,5.164319248826291,"Eigen-PC-phred_coding, MetaSVM_score, SpliceAI_DS",,Pathogenic
n3_V36,832,77,755,38,5.033112582781457,"CADD_PHRED, REVEL_score, SpliceAI_DS",,Pathogenic
n4_V45,832,77,755,38,5.033112582781457,"CADD_PHRED, Eigen-PC-phred_coding, REVEL_score, SpliceAI_DS",,Pathogenic
n3_V55,832,203,629,31,4.92845786963434,"MetaSVM_score, REVEL_score, SpliceAI_DS",,Pathogenic
n4_V64,832,193,639,31,4.851330203442879,"Eigen-PC-phred_coding, MetaSVM_score, REVEL_score, SpliceAI_DS",,Pathogenic
n4_V5,832,77,755,35,4.635761589403973,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, SpliceAI_DS",,Pathogenic
n2_V22,832,193,639,28,4.381846635367762,"GERP++_RS, SpliceAI_DS",,Pathogenic
n3_V33,832,77,755,33,4.370860927152318,"CADD_PHRED, MetaSVM_score, SpliceAI_DS",,Pathogenic
n4_V42,832,77,755,33,4.370860927152318,"CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, SpliceAI_DS",,Pathogenic
n3_V40,832,193,639,27,4.225352112676056,"Eigen-PC-phred_coding, GERP++_RS, SpliceAI_DS",,Pathogenic
n4_V54,832,77,755,31,4.105960264900662,"CADD_PHRED, MetaSVM_score, REVEL_score, SpliceAI_DS",,Pathogenic
n5_V44,832,77,755,31,4.105960264900662,"CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, REVEL_score, SpliceAI_DS",,Pathogenic
n3_V21,832,193,639,25,3.912363067292645,"BayesDel_addAF_score, REVEL_score, SpliceAI_DS",,Pathogenic
n4_V25,832,193,639,25,3.912363067292645,"BayesDel_addAF_score, Eigen-PC-phred_coding, REVEL_score, SpliceAI_DS",,Pathogenic
n3_V30,832,77,755,28,3.7086092715231787,"CADD_PHRED, GERP++_RS, SpliceAI_DS",,Pathogenic
n3_V18,832,193,639,23,3.599374021909233,"BayesDel_addAF_score, MetaSVM_score, SpliceAI_DS",,Pathogenic
n4_V22,832,193,639,23,3.599374021909233,"BayesDel_addAF_score, Eigen-PC-phred_coding, MetaSVM_score, SpliceAI_DS",,Pathogenic
n4_V34,832,193,639,23,3.599374021909233,"BayesDel_addAF_score, MetaSVM_score, REVEL_score, SpliceAI_DS",,Pathogenic
n5_V29,832,193,639,23,3.599374021909233,"BayesDel_addAF_score, Eigen-PC-phred_coding, MetaSVM_score, REVEL_score, SpliceAI_DS",,Pathogenic
n4_V39,832,77,755,27,3.576158940397351,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, SpliceAI_DS",,Pathogenic
n4_V15,832,77,755,25,3.3112582781456954,"BayesDel_addAF_score, CADD_PHRED, REVEL_score, SpliceAI_DS",,Pathogenic
n5_V10,832,77,755,25,3.3112582781456954,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, REVEL_score, SpliceAI_DS",,Pathogenic
n4_V12,832,77,755,23,3.0463576158940397,"BayesDel_addAF_score, CADD_PHRED, MetaSVM_score, SpliceAI_DS",,Pathogenic
n5_V19,832,77,755,23,3.0463576158940397,"BayesDel_addAF_score, CADD_PHRED, MetaSVM_score, REVEL_score, SpliceAI_DS",,Pathogenic
n5_V7,832,77,755,23,3.0463576158940397,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, SpliceAI_DS",,Pathogenic
n6_V9,832,77,755,23,3.0463576158940397,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, REVEL_score, SpliceAI_DS",,Pathogenic
n3_V15,832,193,639,17,2.6604068857589986,"BayesDel_addAF_score, GERP++_RS, SpliceAI_DS",,Pathogenic
n3_V49,832,193,639,17,2.6604068857589986,"GERP++_RS, MetaSVM_score, SpliceAI_DS",,Pathogenic
n3_V52,832,193,639,17,2.6604068857589986,"GERP++_RS, REVEL_score, SpliceAI_DS",,Pathogenic
n4_V19,832,193,639,17,2.6604068857589986,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, SpliceAI_DS",,Pathogenic
n4_V58,832,193,639,17,2.6604068857589986,"Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, SpliceAI_DS",,Pathogenic
n4_V61,832,193,639,17,2.6604068857589986,"Eigen-PC-phred_coding, GERP++_RS, REVEL_score, SpliceAI_DS",,Pathogenic
n4_V68,832,193,639,15,2.347417840375587,"GERP++_RS, MetaSVM_score, REVEL_score, SpliceAI_DS",,Pathogenic
n5_V53,832,193,639,15,2.347417840375587,"Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, REVEL_score, SpliceAI_DS",,Pathogenic
n4_V48,832,77,755,17,2.251655629139073,"CADD_PHRED, GERP++_RS, MetaSVM_score, SpliceAI_DS",,Pathogenic
n4_V51,832,77,755,17,2.251655629139073,"CADD_PHRED, GERP++_RS, REVEL_score, SpliceAI_DS",,Pathogenic
n4_V9,832,77,755,17,2.251655629139073,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, SpliceAI_DS",,Pathogenic
n5_V38,832,77,755,17,2.251655629139073,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, SpliceAI_DS",,Pathogenic
n5_V4,832,77,755,17,2.251655629139073,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, SpliceAI_DS",,Pathogenic
n5_V41,832,77,755,17,2.251655629139073,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, REVEL_score, SpliceAI_DS",,Pathogenic
n5_V48,832,77,755,15,1.9867549668874172,"CADD_PHRED, GERP++_RS, MetaSVM_score, REVEL_score, SpliceAI_DS",,Pathogenic
n6_V24,832,77,755,15,1.9867549668874172,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, REVEL_score, SpliceAI_DS",,Pathogenic
n4_V28,832,193,639,11,1.7214397496087637,"BayesDel_addAF_score, GERP++_RS, MetaSVM_score, SpliceAI_DS",,Pathogenic
n4_V31,832,193,639,11,1.7214397496087637,"BayesDel_addAF_score, GERP++_RS, REVEL_score, SpliceAI_DS",,Pathogenic
n5_V23,832,193,639,11,1.7214397496087637,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, SpliceAI_DS",,Pathogenic
n5_V26,832,193,639,11,1.7214397496087637,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, REVEL_score, SpliceAI_DS",,Pathogenic
n5_V33,832,193,639,11,1.7214397496087637,"BayesDel_addAF_score, GERP++_RS, MetaSVM_score, REVEL_score, SpliceAI_DS",,Pathogenic
n6_V18,832,193,639,11,1.7214397496087637,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, REVEL_score, SpliceAI_DS",,Pathogenic
n5_V13,832,77,755,11,1.4569536423841059,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, MetaSVM_score, SpliceAI_DS",,Pathogenic
n5_V16,832,77,755,11,1.4569536423841059,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, REVEL_score, SpliceAI_DS",,Pathogenic
n6_V13,832,77,755,11,1.4569536423841059,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, MetaSVM_score, REVEL_score, SpliceAI_DS",,Pathogenic
n6_V3,832,77,755,11,1.4569536423841059,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, SpliceAI_DS",,Pathogenic
n6_V6,832,77,755,11,1.4569536423841059,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, REVEL_score, SpliceAI_DS",,Pathogenic
n7_V3,832,77,755,11,1.4569536423841059,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, REVEL_score, SpliceAI_DS",,Pathogenic
n2_V27,832,193,639,5,0.7824726134585289,"phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n3_V20,832,193,639,5,0.7824726134585289,"BayesDel_addAF_score, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n3_V45,832,193,639,5,0.7824726134585289,"Eigen-PC-phred_coding, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n3_V54,832,193,639,5,0.7824726134585289,"MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n3_V56,832,193,639,5,0.7824726134585289,"phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n4_V24,832,193,639,5,0.7824726134585289,"BayesDel_addAF_score, Eigen-PC-phred_coding, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n4_V33,832,193,639,5,0.7824726134585289,"BayesDel_addAF_score, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n4_V35,832,193,639,5,0.7824726134585289,"BayesDel_addAF_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n4_V63,832,193,639,5,0.7824726134585289,"Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n4_V65,832,193,639,5,0.7824726134585289,"Eigen-PC-phred_coding, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n4_V70,832,193,639,5,0.7824726134585289,"MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n5_V28,832,193,639,5,0.7824726134585289,"BayesDel_addAF_score, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n5_V30,832,193,639,5,0.7824726134585289,"BayesDel_addAF_score, Eigen-PC-phred_coding, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n5_V35,832,193,639,5,0.7824726134585289,"BayesDel_addAF_score, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n5_V55,832,193,639,5,0.7824726134585289,"Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n6_V20,832,193,639,5,0.7824726134585289,"BayesDel_addAF_score, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n3_V35,832,77,755,5,0.6622516556291391,"CADD_PHRED, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n4_V14,832,77,755,5,0.6622516556291391,"BayesDel_addAF_score, CADD_PHRED, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n4_V44,832,77,755,5,0.6622516556291391,"CADD_PHRED, Eigen-PC-phred_coding, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n4_V53,832,77,755,5,0.6622516556291391,"CADD_PHRED, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n4_V55,832,77,755,5,0.6622516556291391,"CADD_PHRED, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n5_V18,832,77,755,5,0.6622516556291391,"BayesDel_addAF_score, CADD_PHRED, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n5_V20,832,77,755,5,0.6622516556291391,"BayesDel_addAF_score, CADD_PHRED, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n5_V43,832,77,755,5,0.6622516556291391,"CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n5_V45,832,77,755,5,0.6622516556291391,"CADD_PHRED, Eigen-PC-phred_coding, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n5_V50,832,77,755,5,0.6622516556291391,"CADD_PHRED, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n5_V9,832,77,755,5,0.6622516556291391,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n6_V10,832,77,755,5,0.6622516556291391,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n6_V15,832,77,755,5,0.6622516556291391,"BayesDel_addAF_score, CADD_PHRED, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n6_V26,832,77,755,5,0.6622516556291391,"CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n6_V8,832,77,755,5,0.6622516556291391,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n7_V5,832,77,755,5,0.6622516556291391,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n3_V51,832,193,639,3,0.4694835680751174,"GERP++_RS, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n4_V30,832,193,639,3,0.4694835680751174,"BayesDel_addAF_score, GERP++_RS, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n4_V60,832,193,639,3,0.4694835680751174,"Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n4_V67,832,193,639,3,0.4694835680751174,"GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n4_V69,832,193,639,3,0.4694835680751174,"GERP++_RS, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n5_V25,832,193,639,3,0.4694835680751174,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n5_V32,832,193,639,3,0.4694835680751174,"BayesDel_addAF_score, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n5_V34,832,193,639,3,0.4694835680751174,"BayesDel_addAF_score, GERP++_RS, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n5_V52,832,193,639,3,0.4694835680751174,"Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n5_V54,832,193,639,3,0.4694835680751174,"Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n5_V56,832,193,639,3,0.4694835680751174,"GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n6_V17,832,193,639,3,0.4694835680751174,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n6_V19,832,193,639,3,0.4694835680751174,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n6_V21,832,193,639,3,0.4694835680751174,"BayesDel_addAF_score, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n6_V28,832,193,639,3,0.4694835680751174,"Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n7_V7,832,193,639,3,0.4694835680751174,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n4_V50,832,77,755,3,0.3973509933774834,"CADD_PHRED, GERP++_RS, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n5_V15,832,77,755,3,0.3973509933774834,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n5_V40,832,77,755,3,0.3973509933774834,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n5_V47,832,77,755,3,0.3973509933774834,"CADD_PHRED, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n5_V49,832,77,755,3,0.3973509933774834,"CADD_PHRED, GERP++_RS, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n6_V12,832,77,755,3,0.3973509933774834,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n6_V14,832,77,755,3,0.3973509933774834,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n6_V23,832,77,755,3,0.3973509933774834,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n6_V25,832,77,755,3,0.3973509933774834,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n6_V27,832,77,755,3,0.3973509933774834,"CADD_PHRED, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n6_V5,832,77,755,3,0.3973509933774834,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n7_V2,832,77,755,3,0.3973509933774834,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Pathogenic
n7_V4,832,77,755,3,0.3973509933774834,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n7_V6,832,77,755,3,0.3973509933774834,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n7_V8,832,77,755,3,0.3973509933774834,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
n8_V1,832,77,755,3,0.3973509933774834,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Pathogenic
