Tool,Threshold,MCC
BayesDel_addAF_score,0.39,0.34
CADD_PHRED,10.44,0.49
ClinPred_score,0.95,0.32
Condel_score,0.3,0.31
DANN_score,0.96,0.33
Eigen-PC-phred_coding,1.87,0.44
Eigen-phred_coding,1.96,0.44
FATHMM_score_seperated,-3.39,0.19
fathmm-MKL_coding_score,0.7000000000000001,0.41
GERP++_RS,3.49,0.31
integrated_fitCons_score,0.05,0.04
LIST-S2_score_seperated,0.7500000000000001,0.36
LRT_score,0.3,0.13
MetaLR_score,0.8,0.29
MetaSVM_score,0.6000000000000001,0.34
MutationAssessor_standalone_score,2.53,0.33
MutationTaster_score,0.95,0.09
MutPred_score,0.5,0.2
phastCons17way_primate,0.17,0.38
phastCons30way_mammalian,0.28,0.33
phyloP100way_vertebrate,0.42,0.35
phyloP30way_mammalian,0.51,0.18
PolyPhen_score,0.6500000000000001,0.31
PROVEAN_score_seperated,-1.03,0.18
REVEL_score,0.6500000000000001,0.39
SIFT_score,0.1,0.3
SiPhy_29way_logOdds,10.62,0.23
VEST4_score_seperated,0.7000000000000001,0.32
